R_0 R_1 R_2 Class
562.0000 25.1000 0.0000 1
261.7000 21.1000 0.0400 1
879.4000 28.9000 1.3500 1
567.4000 24.9600 0.2400 1
802.5000 30.3700 1.9200 1
467.2000 24.4400 0.0000 1
595.5000 25.3700 2.3500 1
727.6000 26.3600 1.4800 1
677.0000 27.3200 1.8600 1
715.0000 28.6500 0.0000 1
729.7000 27.2400 1.6500 1
778.8000 27.3400 1.8800 1
904.4000 25.7800 1.8000 1
652.0000 27.0000 1.3000 1
647.4000 26.3000 1.2200 1
770.7000 26.0300 0.8500 1
399.7000 21.4800 0.0000 1
531.2000 27.2600 1.3000 1
517.2000 26.9000 1.1400 1
700.6000 27.8500 0.0400 1
695.8000 26.7800 0.6000 1
418.3000 24.3300 0.0000 1
752.0000 24.9000 1.3000 1
650.3000 29.9100 1.4500 1
886.4000 28.7400 1.0600 1
631.1000 27.1200 1.0300 1
310.0000 27.0800 0.1800 1
608.2000 25.3400 0.4000 1
415.2000 23.0400 0.0000 1
655.5000 26.8000 1.1000 1
750.4000 28.2400 0.5400 1
987.5000 27.1300 2.6500 1
598.8000 23.3300 0.0000 1
659.0000 22.2000 0.4000 1
352.2000 22.0400 0.7000 1
507.6000 24.4600 0.1600 1
558.0000 29.6500 0.6500 1
429.5000 23.8700 0.0000 1
631.0000 26.7100 2.1600 1
482.1000 23.9300 0.0000 1
473.2000 23.2200 0.4000 1
276.8000 23.7100 0.0400 1
652.6000 25.6000 1.5300 1
594.7000 26.9500 1.6500 1
539.8000 25.1600 0.0000 1
824.5000 28.0000 0.8500 1
310.4000 23.7400 0.0000 1
667.5000 24.0000 0.0000 1
356.4000 25.3000 0.5000 1
208.0000 21.8000 0.0000 1
663.0000 25.2000 0.0000 1
557.4000 25.0000 0.4000 1
878.9000 26.3900 1.0300 1
321.1000 22.3000 0.0000 1
626.8000 27.2800 1.0600 1
780.5000 26.0000 0.6500 1
609.6000 25.5600 1.0600 1
896.5000 27.9500 2.2000 1
591.6000 27.5200 1.1400 1
815.5000 27.5200 1.9200 1
627.4000 25.9800 1.8000 1
702.2000 28.5200 0.8000 1
312.0000 21.3000 0.0000 1
787.0000 25.8400 0.1600 1
746.5000 23.3600 0.0000 1
560.2000 27.4800 0.9000 1
910.0000 28.6600 3.6000 1
885.0000 24.7000 1.1000 1
526.8000 22.7600 0.0000 1
652.2000 26.5000 2.0400 1
773.6000 25.7400 0.0000 1
1051.8000 28.7000 1.8400 1
638.5000 23.2500 0.0000 1
617.6000 26.1000 0.0000 1
797.9000 28.4800 1.3000 1
836.1000 28.0700 0.9400 1
402.8000 23.6200 0.0000 1
406.2000 29.7200 0.0800 1
450.9000 23.3600 0.0000 1
792.8000 27.2600 0.3600 1
668.0000 26.4000 0.0000 1
304.9000 24.4700 0.5500 1
351.0000 20.8000 0.0000 1
317.2000 22.5200 0.4000 1
589.0000 28.3000 1.3000 1
667.5000 28.6000 1.5500 1
388.5000 22.6000 0.9000 1
704.0000 25.8000 0.4000 1
949.4000 28.7200 0.7000 1
573.0000 27.8000 0.0000 1
365.5000 28.1500 0.2000 1
461.4000 25.3200 1.3500 1
517.8000 27.5200 0.7000 1
529.0000 25.2000 0.0000 1
855.8000 28.0700 1.1800 1
728.8000 29.1400 2.1600 1
412.4000 24.4600 0.0000 1
389.3000 23.7400 0.0000 1
637.0000 24.0000 0.0000 1
546.6000 25.3600 1.1400 1
761.3000 28.0500 0.0000 1
687.0000 26.7000 1.3000 1
659.5000 27.9000 1.0200 1
721.6000 25.6400 1.8000 1
679.5000 26.4000 0.9000 1
391.2000 24.1200 0.4000 1
475.4000 23.2200 0.4000 1
644.0000 27.2000 1.8000 1
640.3000 25.4000 0.0000 1
771.6000 28.4000 0.0000 1
728.8000 24.9000 1.8000 1
985.4000 26.1600 1.6000 1
409.5000 22.6100 0.0000 1
867.4000 28.9000 0.1600 1
523.0000 25.1000 0.0000 1
716.2000 26.3600 0.0000 1
799.1000 27.5700 1.2600 1
651.8000 25.2000 0.0000 1
355.5000 24.1200 0.0400 1
850.0000 27.3000 0.0000 1
393.8000 22.9000 0.0000 1
438.0000 28.6600 0.9800 1
691.6000 25.2600 0.0000 1
455.2000 26.1800 0.9400 1
404.5000 22.6800 0.7500 1
804.9000 28.7200 0.9400 1
663.0000 24.7000 0.2000 1
812.7000 26.5500 1.4500 1
818.0000 28.5200 3.1000 1
258.0000 21.5000 0.0000 1
661.0000 25.6500 1.1000 1
380.7000 24.5700 0.0000 1
544.8000 26.7600 0.4000 1
391.7000 27.3300 0.4000 1
376.8000 23.7800 0.3200 1
490.0000 22.6800 0.0000 1
813.6000 29.3000 2.0400 1
233.8000 24.4000 0.0000 1
595.4000 26.8100 1.8400 1
599.8000 27.0000 2.2000 1
413.4000 22.4500 0.4000 1
564.0000 25.8000 0.0000 1
650.6000 28.9400 1.8000 1
241.4000 21.2800 0.0000 1
816.0000 29.6000 1.8000 1
849.6000 26.9200 0.7200 1
860.5000 27.2900 0.9400 1
656.6000 26.2000 0.0000 1
776.4000 27.5400 2.1200 1
711.0000 24.6600 0.1800 1
698.2000 27.5200 0.4000 1
328.0000 21.9800 0.0000 1
863.6000 28.9300 1.0200 1
825.5000 26.0000 2.6500 1
975.0000 27.5000 1.3000 1
323.1000 23.4300 0.0000 1
707.0000 25.7200 0.0000 1
394.6000 22.3600 0.5800 1
343.4000 23.9000 0.2400 1
670.4000 27.9200 1.9600 1
571.6000 26.7800 0.2400 1
806.0000 28.4000 2.7000 1
491.2000 23.5600 0.0800 1
787.2000 22.7400 0.0000 1
954.4000 25.4900 1.8000 1
649.6000 25.3000 1.4000 1
826.0000 25.7800 0.7000 1
808.6000 26.9000 0.0400 1
561.7000 23.9500 0.4000 1
575.2000 25.2800 0.9000 1
736.0000 25.0000 1.8000 1
763.2000 28.9400 0.0000 1
585.4000 26.2400 0.0000 1
474.2000 23.0400 0.0000 1
521.2000 26.2200 1.4400 1
920.6000 28.9000 0.1200 1
855.2000 24.7500 0.0000 1
452.6000 24.4600 0.0000 1
981.2000 27.5700 2.5500 1
792.6000 27.2600 2.7000 1
532.5000 23.3500 0.0000 1
751.2000 25.2600 0.0000 1
606.0000 27.9000 0.0000 1
790.8000 28.1200 1.3000 1
939.0000 28.6500 0.8500 1
887.0000 28.2000 0.9000 1
884.1000 24.9400 0.0000 1
648.6000 26.5200 0.2800 1
692.4000 25.5000 1.9400 1
792.0000 28.0800 3.0200 1
923.8000 29.0200 0.6000 1
430.4000 29.6000 0.4500 1
645.0000 27.8000 1.3000 1
407.6000 26.3900 0.4500 1
792.0000 27.8000 0.9000 1
649.5000 25.0500 0.0000 1
639.0000 23.5000 0.4000 1
259.2000 23.0400 0.0000 1
675.8000 27.1200 2.0800 1
234.0000 24.8600 0.0000 1
867.4000 25.9500 0.0000 1
588.4000 21.9600 0.4000 1
335.2000 22.1300 0.0000 1
717.5000 28.8500 1.7500 1
816.8000 28.5200 0.4000 1
500.2000 23.3000 0.0000 1
297.0000 23.7600 0.0000 1
345.5000 24.4900 0.3600 1
459.0000 26.3000 0.4000 1
889.0000 28.3000 0.0000 1
545.5000 26.2000 0.4000 1
369.8000 23.1000 0.4000 1
850.0000 27.4000 1.0600 1
1070.0000 28.1000 2.2000 1
811.0000 27.0000 0.9000 1
291.0000 21.8500 0.0000 1
395.7000 27.7100 0.9900 1
1025.6000 26.9800 3.0400 1
673.4000 25.4300 0.4000 1
362.6000 23.8800 0.0000 1
873.1000 25.9900 0.8500 1
1067.5000 27.6000 0.4500 1
756.5000 25.2500 2.4500 1
765.8000 27.2600 1.5000 1
875.0000 27.3000 0.0000 1
329.9000 23.5900 0.0000 1
537.6000 26.6400 0.0000 1
765.2000 26.2000 0.4000 1
579.4000 25.8600 0.9000 1
630.4000 28.3800 1.3000 1
641.4000 26.7200 2.7000 1
549.4000 26.3000 0.0000 1
474.6000 25.2800 0.0000 1
868.0000 23.7000 0.9000 1
387.0000 22.8000 0.0000 1
935.4000 30.3600 1.9600 1
744.2000 25.9400 1.9600 1
794.5000 25.6500 3.1000 1
382.4000 22.1200 0.0800 1
830.2000 30.9200 0.6000 1
732.8000 27.7800 1.6000 1
842.3000 25.8700 0.0000 1
511.5000 23.1000 1.1000 1
1044.2000 26.3900 1.3800 1
538.6000 23.8200 0.5000 1
573.7000 23.5800 0.0000 1
615.5000 26.4000 1.3500 1
201.2000 22.3800 0.0000 1
253.6000 29.0000 0.0000 1
872.8000 25.4200 2.4300 1
574.4000 29.4000 0.0000 1
194.7000 22.5300 0.0000 1
772.9000 26.5100 0.9000 1
236.4000 21.2900 0.0000 1
563.2000 23.5600 0.0000 1
256.0000 22.6000 0.0000 1
868.0000 28.2000 4.0000 1
709.0000 24.9000 0.0000 1
745.4000 28.2000 0.2400 1
321.0000 24.2000 0.4000 1
797.2000 27.1000 1.6500 1
666.0000 26.7900 2.2500 1
475.2000 23.9400 0.0000 1
782.0000 29.2000 1.8000 1
349.5000 27.1500 0.2000 1
719.0000 26.8000 0.0000 1
660.6000 24.7600 0.1200 1
650.2000 24.3600 0.9000 1
584.9000 24.8100 0.0000 1
717.8000 27.9600 1.4200 1
919.3000 25.9300 1.8400 1
751.4000 28.0200 2.9400 1
556.2000 23.6400 0.4000 1
775.2000 24.3600 0.0000 1
984.0000 25.4000 1.3000 1
775.2000 27.3600 0.8500 1
580.2000 22.0200 1.5000 1
878.0000 27.9000 0.0000 1
465.5000 23.4500 0.0000 1
573.0000 24.0000 0.0000 1
253.6000 23.4400 0.0000 1
958.8000 25.7600 2.2000 1
808.7000 27.2000 3.0600 1
904.6000 25.6400 0.7000 1
499.6000 24.9200 0.5500 1
538.8000 28.0400 1.0600 1
903.6000 28.5200 2.7000 1
852.0000 25.6600 1.3000 1
769.6000 26.7600 0.1300 1
843.5000 26.9400 0.9400 1
700.0000 26.9000 1.8000 1
1050.7000 27.3000 1.6500 1
792.8000 23.7000 0.9000 1
844.5000 24.8500 0.0000 1
185.0000 25.8000 0.0000 1
688.6000 24.6400 0.9000 1
419.8000 23.6100 0.9000 1
743.0000 26.8000 0.9000 1
503.2000 24.1500 1.3000 1
565.8000 23.2400 0.0000 1
812.0000 29.4000 3.6000 1
661.4000 22.3200 0.0000 1
439.0000 28.7000 0.9000 1
793.0000 27.0000 2.9000 1
1013.0000 27.6800 2.3000 1
761.8000 26.7000 0.5000 1
570.5000 26.7900 1.3000 1
587.3000 29.3700 0.9100 1
951.7000 27.7400 2.9800 1
738.4000 24.7700 0.4000 1
382.8000 23.7200 0.4000 1
730.5000 27.1500 1.5500 1
225.4000 27.6000 0.0000 1
1122.4000 27.7700 2.2900 1
757.5000 26.7000 0.0000 1
350.6000 23.2800 0.0000 1
447.1000 26.9100 0.0000 1
437.5000 25.6500 0.0000 1
731.8000 25.9800 0.9800 1
447.4000 22.9900 0.0000 1
521.2000 27.0200 0.4000 1
871.8000 26.8800 0.0000 1
577.6000 23.6700 0.4000 1
426.4000 24.2200 0.4000 1
864.5000 27.5000 0.9000 1
1019.8000 26.2200 0.9000 1
795.6000 26.1000 0.2400 1
595.8000 26.8600 2.5000 1
448.0000 22.2000 0.9000 1
1078.8000 25.6200 1.2200 1
692.0000 29.6000 2.2000 1
578.6000 23.6400 0.0000 1
671.9000 24.6000 0.0000 1
716.2000 26.8300 2.4300 1
646.0000 24.7000 1.3000 1
185.0000 26.1000 0.0000 1
305.0000 21.6800 0.0000 1
206.9000 20.8100 0.0000 1
821.4000 27.8600 1.4500 1
264.4000 28.8900 0.0000 1
418.6000 27.4100 0.7500 1
726.0000 25.4500 0.0000 1
406.2000 26.3000 0.9400 1
608.0000 22.9000 0.6500 1
468.6000 27.2600 0.8200 1
972.0000 26.4000 1.8000 1
298.2000 23.5600 0.0000 1
495.3000 28.0200 0.0000 1
711.0000 27.8000 2.2000 1
540.0000 23.4400 0.9000 1
505.0000 25.0500 0.0000 1
836.6000 27.0200 1.4000 1
623.8000 23.5600 0.9000 1
747.5000 24.8000 0.4000 1
733.3000 26.8000 2.4300 1
360.8000 21.7200 0.5000 1
415.9000 25.1600 0.0000 1
707.0000 26.5000 0.4000 1
414.0000 25.0500 0.4000 1
576.0000 27.7000 0.9000 1
913.0000 28.8600 0.9000 1
822.2000 29.3000 1.4500 1
741.0000 27.1000 0.4000 1
483.0000 22.7800 0.4000 1
293.8000 24.1300 0.4000 1
783.2000 25.8100 0.0000 1
803.0000 25.9000 2.7000 1
621.6000 24.0400 0.0000 1
514.7000 24.8600 0.0000 1
940.0000 28.8500 1.7500 1
421.0000 26.5200 0.7600 1
838.0000 26.5600 0.5000 1
321.6000 21.9600 0.0000 1
783.0000 28.7600 3.6000 1
828.7000 29.3200 1.0200 1
692.0000 25.8000 1.3000 1
756.7000 24.6700 0.0000 1
673.2000 27.5000 2.5600 1
305.9000 27.1900 0.3600 1
602.0000 26.8000 2.2000 1
676.0000 25.6000 1.3000 1
728.6000 24.1600 0.0000 1
683.0000 25.9000 0.0000 1
683.0000 23.8500 0.0000 1
568.8000 23.2600 1.8000 1
628.1000 25.9900 1.8000 1
496.0000 27.7800 1.3000 1
747.0000 26.4000 0.4000 1
541.0000 26.1000 0.0000 1
605.0000 21.7100 0.0000 1
910.8000 27.1200 0.4000 1
502.2000 24.4100 0.4000 1
449.4000 24.0200 0.0400 1
711.0000 24.2500 0.0000 1
613.0000 25.2100 0.0000 1
802.0000 26.3200 0.5800 1
924.4000 26.0800 0.9000 1
760.4000 26.9800 0.0000 1
1029.0000 26.8000 1.8000 1
366.0000 22.8700 0.1200 1
566.0000 24.7000 0.4000 1
827.8000 27.3800 0.1800 1
300.8000 23.4800 0.0000 1
490.0000 25.5200 1.2200 1
844.8000 26.8000 1.8000 1
838.8000 25.1800 1.3000 1
601.8000 27.0800 0.0000 1
212.4000 22.8800 0.0000 1
1076.2000 26.6600 1.0200 1
688.0000 25.3400 1.1200 1
803.6000 27.6000 1.3000 1
1009.8000 24.7000 1.2600 1
391.6000 24.6000 0.1300 1
547.8000 25.2200 0.0000 1
622.6000 25.1600 1.2200 1
713.2000 24.5400 0.7000 1
731.8000 25.7200 0.4000 1
675.0000 25.4000 0.0000 1
272.2000 24.1600 0.4000 1
417.1000 25.1600 0.7500 1
434.8000 27.0700 0.4500 1
455.6000 24.4800 0.9000 1
627.0000 24.8000 0.4000 1
651.4000 28.3000 2.7800 1
432.0000 23.7000 0.0000 1
414.6000 23.4400 0.0000 1
483.7000 23.8900 1.3000 1
733.0000 26.7500 0.8500 1
984.4000 27.2000 2.7800 1
715.0000 27.0900 2.6500 1
781.2000 28.4900 1.7500 1
702.2000 24.7200 1.2600 1
817.5000 26.2000 2.4500 1
599.0000 29.2800 1.2200 1
643.8000 23.9700 0.0000 1
583.2000 27.1000 1.4400 1
900.0000 27.2000 0.4000 1
704.0000 24.6000 0.4000 1
241.8000 22.2500 0.0400 1
763.0000 28.7500 2.0000 1
847.0000 27.7800 1.3000 1
370.6000 23.7400 0.0000 1
343.5000 27.8000 0.4000 1
951.0000 27.2700 1.1800 1
845.4000 26.8600 0.7000 1
258.0000 26.4000 0.0000 1
679.5000 25.1500 0.0000 1
727.4000 26.2600 0.0000 1
525.0000 24.6800 0.9000 1
812.6000 26.9700 2.8200 1
854.5000 30.5500 3.5500 1
554.6000 22.5500 0.0000 1
758.8000 25.2800 1.6200 1
1075.0000 27.1000 2.7000 1
499.8000 26.9000 0.1600 1
867.4000 28.5800 1.0600 1
943.6000 28.1400 1.8000 1
719.9000 27.1500 1.7500 1
677.0000 24.1200 0.0000 1
680.0000 24.9000 0.0000 1
679.4000 25.2100 1.4500 1
423.3000 21.8100 0.4000 1
594.0000 25.4600 1.2200 1
743.4000 28.0400 1.6000 1
531.8000 27.1400 1.8000 1
930.0000 29.6800 1.3000 1
546.0000 25.2000 0.9000 1
637.7000 24.3300 0.0000 1
713.0000 24.7000 1.3000 1
596.8000 23.0400 1.0800 1
265.4000 22.7400 0.1600 1
449.0000 27.6700 1.2600 1
431.2000 23.6600 0.0000 1
666.2000 26.4200 0.6800 1
714.5000 23.9500 1.1000 1
511.2000 23.7600 0.0000 1
635.0000 25.1200 0.0000 1
708.9000 26.9600 2.2000 1
824.1000 24.3400 0.0000 1
752.5000 27.5500 0.0000 1
674.1000 26.3700 0.0000 1
713.0000 27.6500 0.0000 1
809.8000 24.0600 1.8800 1
649.9000 23.1700 0.0000 1
695.8000 23.7200 0.0000 1
895.0000 26.1000 0.0000 1
601.9000 27.4500 0.9000 1
894.0000 28.2800 0.5000 1
559.8000 27.8000 1.3500 1
217.0000 24.1500 0.0000 1
806.0000 30.5400 1.5800 1
257.5000 23.5500 0.0000 1
444.2000 24.5200 0.1600 1
464.5000 25.9200 1.3500 1
518.6000 24.4400 0.0000 1
737.6000 26.6200 1.8000 1
242.0000 24.7000 0.0000 1
548.4000 27.3800 0.0000 1
402.0000 21.6100 0.0000 1
674.6000 28.9000 1.4500 1
717.8000 26.1200 0.9000 1
694.4000 26.5800 1.2200 1
677.0000 25.1000 0.0000 1
903.8000 28.9000 0.3200 1
363.5000 22.9800 0.0000 1
562.4000 26.7200 1.8000 1
507.4000 23.6600 0.5000 1
774.9000 27.0900 0.0000 1
525.0000 23.4000 0.0000 1
689.6000 22.0000 0.4000 1
275.8000 24.0200 0.0000 1
386.0000 22.4000 0.0000 1
726.0000 26.1800 0.0000 1
851.4000 27.5100 1.0200 1
801.5000 24.8500 2.2000 1
726.3000 24.9000 1.4400 1
731.0000 24.6500 0.4000 1
594.5000 25.3500 0.4000 1
293.0000 22.4000 0.0000 1
1172.2000 28.5600 1.3000 1
295.6000 23.2800 0.0000 1
854.8000 25.9200 0.4000 1
611.8000 25.3600 0.4000 1
795.2000 26.2600 1.4000 1
735.2000 27.6600 1.3000 1
969.6000 29.6200 0.8500 1
858.3000 28.9800 0.9400 1
810.0000 27.6000 1.3000 1
742.2000 24.7200 0.4000 1
895.2000 24.7900 0.0900 1
241.8000 22.7800 0.0000 1
932.0000 28.7000 1.3000 1
486.8000 28.9200 0.9900 1
420.2000 26.8800 0.0000 1
941.0000 28.7000 2.2000 1
894.1000 26.7300 0.0000 1
378.8000 25.3100 0.0000 1
541.3000 21.6500 0.7500 1
445.0000 26.2000 0.0000 1
647.8000 24.5400 1.0800 1
691.2000 24.6000 0.0000 1
523.0000 26.8200 0.7000 1
473.0000 26.8000 0.9000 1
543.2000 24.3400 0.0000 1
791.5000 26.2500 2.9000 1
801.6000 28.7000 0.0800 1
625.6000 28.7400 1.5700 1
495.0000 26.8400 0.2800 1
737.2000 24.9800 0.0000 1
830.3000 28.2900 0.9000 1
702.2000 27.9600 0.0000 1
514.4000 27.1600 1.3000 1
948.7000 29.9000 3.2500 1
445.6000 27.0200 0.9400 1
415.8000 25.3400 0.0000 1
544.6000 28.8600 1.6000 1
288.1000 22.5700 0.0000 1
239.8000 22.5800 0.0000 1
468.8000 25.7400 0.0000 1
488.9000 30.3000 0.8500 1
862.4000 27.7200 1.8000 1
666.0000 25.9000 1.3000 1
752.2000 25.9800 2.7000 1
370.0000 27.9600 0.2800 1
969.0000 28.2000 0.9000 1
1041.6000 28.1000 1.6000 1
300.1000 21.6800 0.0000 1
590.5000 25.4600 0.2800 1
350.8000 24.2400 0.4000 1
656.1000 27.0400 0.0000 1
736.4000 28.0200 0.0000 1
573.6000 23.9600 0.0000 1
786.6000 28.3200 1.3000 1
773.4000 25.5800 0.7600 1
266.0000 21.1000 0.0000 1
785.8000 29.1000 1.3000 1
223.0000 21.6000 0.0000 1
538.0000 23.7000 0.0000 1
761.0000 24.7800 0.0000 1
698.6000 27.4200 0.1600 1
728.0000 23.7500 0.0000 1
853.0000 27.9200 0.4000 1
923.4000 29.1600 2.1200 1
457.4000 23.9900 0.0000 1
705.2000 25.5200 0.0000 1
722.0000 29.6000 2.2000 1
923.2000 27.7800 1.8000 1
687.7000 23.4600 0.0000 1
898.9000 28.1300 2.6200 1
214.0000 21.3700 0.0000 1
643.0000 25.7000 0.0000 1
833.8000 28.0800 2.1600 1
176.5000 24.2500 0.0000 1
643.0000 27.2800 0.6000 1
442.8000 23.3800 0.0000 1
750.5000 25.4200 0.0400 1
868.7000 28.4400 0.3600 1
439.6000 25.2200 0.4000 1
620.2000 30.5000 0.9000 1
649.0000 28.0000 0.4000 1
689.5000 25.5500 2.4500 1
685.8000 28.8200 1.9300 1
561.0000 27.1000 2.2000 1
683.0000 26.1000 0.4000 1
263.2000 28.2000 0.0000 1
957.0000 26.7000 0.2000 1
680.9000 25.4300 0.9000 1
806.4000 30.5000 3.6400 1
730.1000 26.2200 0.4000 1
553.0000 23.9000 0.4000 1
290.2000 22.4800 0.0000 1
781.0000 28.1300 2.4300 1
527.0000 26.3000 0.4000 1
592.4000 23.1600 0.0000 1
235.7000 21.9800 0.0000 1
477.0000 22.5200 0.0000 1
403.2000 24.0800 0.0000 1
731.8000 28.3200 2.3400 1
690.5000 25.5000 1.7500 1
872.0000 27.7000 0.9000 1
836.1000 27.9100 1.8000 1
533.0000 24.2000 0.0000 1
524.9000 27.2200 0.0900 1
709.2000 27.1000 2.1200 1
871.7000 25.5600 0.0000 1
601.0000 24.2600 0.4000 1
212.3000 23.2300 0.0000 1
664.4000 25.4200 0.0000 1
564.0000 25.8000 0.3600 1
743.6000 28.2200 1.2900 1
356.0000 26.6000 0.4000 1
257.3000 25.8600 0.0000 1
262.2000 27.2200 0.0000 1
715.4000 28.5400 3.2000 1
869.0000 28.7200 3.2800 1
992.2000 30.3900 2.7400 1
912.8000 24.7200 1.8000 1
529.8000 23.8600 0.7000 1
464.1000 22.8300 0.4500 1
752.0000 26.8600 0.9000 1
738.6000 24.5600 1.6000 1
541.8000 26.9200 0.0000 1
658.5000 24.1500 0.9000 1
728.4000 26.8200 2.0100 1
806.2000 25.0600 0.9000 1
806.0000 30.3000 1.3000 1
617.0000 27.2600 0.0000 1
633.0000 22.0800 0.0000 1
953.5000 28.0500 2.2000 1
557.4000 24.3600 0.4000 1
408.4000 26.5200 0.9000 1
680.0000 25.1000 0.4000 1
629.5000 26.3400 0.4000 1
774.5000 27.0800 2.1600 1
644.8000 28.2000 0.5800 1
990.6000 28.2400 1.4000 1
1047.2000 27.9800 0.4000 1
601.5000 23.7000 1.8000 1
555.0000 21.7400 0.0000 1
536.5000 26.5800 0.0400 1
880.0000 27.4600 1.6000 1
513.5000 23.7600 0.0000 1
665.0000 23.3000 1.3000 1
573.2000 23.4400 0.7000 1
993.3000 28.1500 0.5500 1
473.0000 24.2000 0.0000 1
783.2000 27.0000 0.0000 1
732.5000 25.1300 0.0000 1
692.2000 27.5200 0.5000 1
600.6000 25.0400 0.3600 1
366.0000 21.1200 0.9400 1
567.3000 25.6500 1.3000 1
735.8000 28.0400 1.6500 1
771.2000 25.9100 1.8000 1
312.4000 21.9800 0.0000 1
783.0000 25.5000 1.8000 1
408.6000 25.8600 0.0000 1
394.0000 23.4000 0.4000 1
328.2000 22.4600 0.0000 1
876.2000 31.2000 0.9800 1
429.0000 26.8200 1.3000 1
703.5000 25.1800 1.4500 1
748.7000 27.1400 1.3000 1
703.1000 24.9300 0.0000 1
225.0000 25.8000 0.0000 1
244.4000 21.7600 0.0000 1
353.4000 23.0000 0.0000 1
374.2000 23.9600 0.0000 1
563.2000 29.3600 0.4000 1
366.6000 20.9400 0.0000 1
824.0000 24.7000 0.0000 1
922.8000 27.6200 1.7000 1
549.3000 24.4700 0.0400 1
485.8000 25.6800 0.3200 1
712.0000 25.9000 0.0000 1
495.8000 21.9200 0.4000 1
970.4000 27.1000 1.2600 1
822.7000 24.9800 0.9000 1
740.9000 26.8000 1.3000 1
767.7000 28.7300 1.4500 1
473.0000 28.1900 0.9900 1
630.0000 24.7900 1.7500 1
644.0000 28.9000 2.2000 1
539.4000 27.5200 0.9400 1
306.0000 22.1700 0.0000 1
616.8000 25.3400 0.4000 1
650.0000 27.5000 1.3000 1
865.4000 28.0400 0.8000 1
527.0000 24.1300 0.0000 1
792.6000 29.3600 1.3000 1
273.4000 27.4100 0.4000 1
538.2000 24.1600 0.0000 1
726.5000 26.6500 2.6500 1
546.4000 25.6300 0.0000 1
306.0000 24.5600 0.0000 1
880.0000 25.8000 0.3200 1
573.4000 25.9000 0.0000 1
421.0000 25.4000 0.9000 1
335.0000 22.7000 0.0000 1
561.1000 25.3900 0.0000 1
226.2000 21.9600 0.0000 1
799.6000 26.8000 1.7000 1
305.5000 23.2100 0.0000 1
526.4000 24.9200 0.7000 1
602.3000 24.4100 2.1600 1
686.8000 28.4200 2.2500 1
697.6000 29.4400 1.4400 1
802.7000 28.1700 2.3500 1
290.0000 21.6000 0.0000 1
777.8000 23.6500 1.0200 1
456.6000 23.6200 0.4000 1
793.0000 29.8000 2.2000 1
746.8000 25.6600 0.3600 1
913.5000 30.9600 1.8000 1
822.4000 25.9400 1.2200 1
857.2000 27.9200 4.0000 1
436.7000 24.9800 0.9400 1
261.8000 21.7000 0.0000 1
648.8000 26.7400 2.3800 1
475.6000 22.4000 0.0000 1
690.6000 27.6200 2.0200 1
868.9000 25.0500 0.0000 1
618.0000 25.9000 1.8000 1
378.0000 22.3500 0.4000 1
763.2000 26.3600 0.9000 1
665.6000 25.0200 1.8400 1
536.5000 26.1500 0.0000 1
773.4000 26.9000 2.8600 1
436.2000 24.3800 0.0000 1
1052.0000 26.8000 1.3000 1
785.3000 24.9800 0.4000 1
543.6000 23.4600 1.4000 1
717.1000 25.6100 0.9000 1
639.0000 23.9000 0.0000 1
718.7000 25.5300 2.4700 1
689.0000 24.0200 0.0000 1
392.6000 22.6600 0.0000 1
182.6000 22.8300 0.0000 1
691.5000 29.5600 0.3600 1
798.0000 26.1200 2.3400 1
937.1000 25.6700 0.0000 1
625.2000 24.7400 0.1600 1
580.2000 28.9200 1.3000 1
847.8000 29.9200 3.0600 1
242.0000 22.8800 0.0000 1
843.0000 25.6200 0.9000 1
815.6000 29.3800 1.9600 1
1044.2000 28.9900 0.3600 1
411.6000 24.0800 0.0000 1
922.0000 28.2000 1.3000 1
237.0000 23.9800 0.0000 1
786.2000 26.8900 1.7500 1
324.4000 23.5900 0.0000 1
836.0000 26.3800 2.2000 1
260.4000 25.2000 0.0800 1
595.0000 27.4500 2.2000 1
385.1000 25.8700 0.4500 1
466.3000 26.0900 0.0000 1
575.0000 26.6000 0.0000 1
705.2000 27.3600 1.2200 1
640.6000 26.7700 0.2800 1
305.4000 22.7000 0.0000 1
241.0000 26.3400 0.0000 1
607.1000 26.9600 2.3500 1
903.0000 27.4700 2.6500 1
867.8000 23.8000 2.2000 1
696.0000 24.4000 0.9000 1
545.8000 27.2000 1.1400 1
882.5000 25.0100 0.0000 1
756.6000 28.1200 2.2000 1
199.2000 28.2400 0.0000 1
574.0000 26.9200 0.4500 1
528.0000 27.4300 0.9900 1
351.6000 25.8000 0.0400 1
591.4000 25.5400 1.3000 1
896.4000 28.4600 1.6500 1
471.4000 27.5600 1.1400 1
791.6000 27.3100 0.3600 1
681.5000 27.7000 1.5500 1
690.5000 25.4500 0.6500 1
459.4000 25.3600 0.7000 1
207.2000 28.3000 0.0000 1
685.5000 24.3000 0.6500 1
457.1000 27.4900 0.9000 1
615.4000 24.0300 0.0000 1
226.4000 26.7400 0.0000 1
700.6000 27.6800 3.1000 1
262.1000 23.7900 0.0000 1
542.0000 24.4200 0.0800 1
882.4000 24.9000 2.2000 1
549.5000 28.3500 0.6500 1
716.6000 27.6800 0.0000 1
879.0000 27.4000 2.6500 1
997.0000 28.5200 1.1400 1
806.4000 25.5800 0.0000 1
757.4000 27.2200 1.3000 1
866.0000 28.4000 2.7000 1
739.9000 24.7200 0.4000 1
677.2000 25.8700 0.0000 1
555.5000 23.1600 0.0000 1
812.3000 28.6600 1.3000 1
