R_0 R_1 R_2 Class
779.0000 28.1000 0.9000 1
829.0000 27.8000 1.3000 1
831.0000 27.2000 2.7000 1
1056.0000 27.2000 2.2000 1
640.0000 24.5000 0.4000 1
925.0000 29.1000 0.0000 1
995.0000 27.1000 2.7000 1
820.0000 25.2000 0.0000 1
1052.0000 26.8000 1.3000 1
531.0000 22.6000 0.0000 1
519.0000 24.6000 0.0000 1
325.0000 27.8000 0.0000 1
319.0000 27.9000 0.0000 1
590.0000 27.8000 1.8000 1
1053.0000 26.8000 2.7000 1
792.0000 25.9000 0.0000 1
681.0000 27.8000 0.0000 1
762.0000 25.9000 1.8000 1
771.0000 28.8000 1.3000 1
1032.0000 27.9000 2.7000 1
378.0000 26.3000 0.9000 1
660.0000 24.6000 0.0000 1
680.0000 23.5000 0.0000 1
735.0000 30.0000 0.9000 1
590.0000 26.0000 1.8000 1
254.0000 24.1000 0.0000 1
662.0000 26.4000 0.9000 1
959.0000 28.1000 0.0000 1
795.0000 28.7000 3.1000 1
781.0000 25.2000 0.0000 1
753.0000 26.4000 0.9000 1
797.0000 28.0000 1.8000 1
587.0000 24.3000 0.4000 1
913.0000 27.3000 0.4000 1
689.0000 24.3000 0.0000 1
537.0000 26.6000 0.9000 1
867.0000 24.5000 1.8000 1
710.0000 28.3000 1.3000 1
1042.0000 26.7000 1.8000 1
734.0000 26.4000 0.4000 1
756.0000 25.9000 0.9000 1
395.0000 24.7000 0.0000 1
1076.0000 25.3000 0.9000 1
831.0000 26.2000 0.9000 1
682.0000 26.7000 1.3000 1
695.0000 25.5000 0.0000 1
843.0000 28.9000 3.1000 1
531.0000 25.4000 0.4000 1
1014.0000 27.0000 2.2000 1
416.0000 23.2000 0.0000 1
692.0000 24.5000 0.0000 1
698.0000 27.9000 0.4000 1
769.0000 29.8000 1.8000 1
824.0000 27.9000 0.9000 1
874.0000 28.1000 2.2000 1
847.0000 25.1000 0.0000 1
825.0000 29.1000 0.9000 1
470.0000 25.6000 0.0000 1
836.0000 28.2000 1.3000 1
882.0000 27.3000 3.1000 1
505.0000 25.2000 1.8000 1
490.0000 23.9000 0.4000 1
645.0000 24.7000 0.9000 1
824.0000 27.4000 1.3000 1
288.0000 26.5000 0.0000 1
577.0000 25.9000 1.8000 1
733.0000 25.7000 0.0000 1
857.0000 28.6000 2.2000 1
629.0000 26.8000 1.3000 1
492.0000 23.5000 0.0000 1
594.0000 27.3000 0.0000 1
472.0000 26.3000 0.0000 1
701.0000 25.8000 0.4000 1
780.0000 25.2000 0.0000 1
1019.0000 28.6000 1.8000 1
583.0000 24.7000 0.4000 1
639.0000 23.4000 0.0000 1
402.0000 23.2000 0.4000 1
768.0000 28.7000 1.3000 1
974.0000 29.0000 2.2000 1
963.0000 27.7000 1.3000 1
713.0000 26.6000 0.0000 1
430.0000 24.6000 0.4000 1
870.0000 28.0000 0.4000 1
594.0000 25.2000 0.4000 1
470.0000 26.4000 0.9000 1
813.0000 25.8000 0.0000 1
721.0000 23.9000 0.0000 1
582.0000 26.1000 0.9000 1
823.0000 26.5000 0.9000 1
1053.0000 30.4000 1.8000 1
534.0000 27.7000 0.9000 1
568.0000 25.2000 0.4000 1
612.0000 30.2000 0.9000 1
604.0000 26.9000 0.9000 1
573.0000 29.1000 1.3000 1
578.0000 24.9000 0.9000 1
900.0000 26.7000 0.0000 1
766.0000 29.1000 1.8000 1
715.0000 27.6000 0.4000 1
715.0000 27.4000 0.4000 1
748.0000 23.2000 0.0000 1
761.0000 27.9000 0.4000 1
878.0000 27.6000 0.9000 1
878.0000 28.6000 1.3000 1
515.0000 25.5000 0.0000 1
813.0000 26.2000 1.3000 1
510.0000 22.3000 0.0000 1
956.0000 29.1000 1.8000 1
631.0000 28.8000 0.9000 1
994.0000 27.4000 1.8000 1
539.0000 24.0000 0.0000 1
658.0000 24.3000 0.0000 1
647.0000 28.0000 2.7000 1
799.0000 26.3000 1.8000 1
933.0000 27.1000 0.4000 1
941.0000 27.1000 1.8000 1
920.0000 28.9000 2.2000 1
648.0000 27.7000 1.3000 1
580.0000 25.9000 0.9000 1
628.0000 25.1000 0.9000 1
620.0000 28.2000 0.0000 1
835.0000 27.6000 1.8000 1
435.0000 26.1000 0.0000 1
646.0000 24.5000 0.0000 1
702.0000 28.4000 0.9000 1
478.0000 25.4000 0.0000 1
413.0000 24.2000 0.0000 1
656.0000 26.0000 0.9000 1
840.0000 29.2000 3.1000 1
529.0000 25.5000 0.0000 1
729.0000 26.8000 1.3000 1
806.0000 25.2000 0.0000 1
455.0000 23.4000 0.0000 1
867.0000 27.4000 1.8000 1
1123.0000 28.2000 2.7000 1
807.0000 27.2000 0.4000 1
578.0000 26.8000 1.8000 1
727.0000 24.6000 0.0000 1
686.0000 27.1000 0.0000 1
680.0000 25.4000 0.0000 1
746.0000 25.7000 0.0000 1
563.0000 22.8000 0.0000 1
852.0000 25.1000 1.8000 1
610.0000 23.3000 0.0000 1
710.0000 25.0000 0.0000 1
646.0000 27.1000 0.9000 1
539.0000 27.0000 1.8000 1
414.0000 23.8000 0.0000 1
828.0000 25.6000 0.0000 1
1053.0000 26.8000 2.7000 1
573.0000 23.8000 0.9000 1
837.0000 26.8000 1.8000 1
310.0000 24.4000 0.0000 1
421.0000 24.2000 0.0000 1
960.0000 26.4000 0.9000 1
949.0000 26.1000 1.8000 1
509.0000 24.8000 0.4000 1
839.0000 27.4000 0.9000 1
700.0000 24.9000 1.8000 1
614.0000 25.3000 1.3000 1
688.0000 26.6000 0.0000 1
740.0000 26.5000 0.0000 1
798.0000 27.8000 1.3000 1
492.0000 24.6000 0.0000 1
904.0000 29.5000 1.8000 1
961.0000 28.8000 3.6000 1
705.0000 28.4000 2.2000 1
640.0000 25.3000 0.0000 1
624.0000 27.7000 2.2000 1
442.0000 22.1000 0.4000 1
973.0000 30.3000 0.4000 1
774.0000 25.5000 2.2000 1
502.0000 24.8000 0.0000 1
560.0000 27.7000 0.4000 1
828.0000 26.7000 3.6000 1
759.0000 25.1000 0.0000 1
438.0000 27.5000 1.8000 1
963.0000 29.6000 1.8000 1
859.0000 27.6000 1.3000 1
640.0000 24.3000 0.0000 1
915.0000 28.9000 0.4000 1
769.0000 26.3000 1.3000 1
760.0000 28.7000 1.3000 1
1119.0000 27.9000 2.7000 1
759.0000 26.5000 0.4000 1
547.0000 25.1000 0.4000 1
579.0000 24.3000 0.9000 1
769.0000 28.1000 2.2000 1
535.0000 23.9000 0.0000 1
941.0000 25.9000 1.8000 1
545.0000 22.8000 0.0000 1
543.0000 21.4000 0.4000 1
850.0000 27.2000 1.8000 1
830.0000 29.3000 1.3000 1
704.0000 26.7000 1.3000 1
638.0000 25.7000 0.9000 1
590.0000 28.4000 1.3000 1
894.0000 28.9000 0.4000 1
507.0000 25.5000 0.9000 1
925.0000 28.6000 0.9000 1
935.0000 27.7000 0.4000 1
833.0000 23.1000 0.0000 1
651.0000 25.9000 0.9000 1
887.0000 24.2000 0.0000 1
654.0000 28.1000 0.9000 1
718.0000 25.9000 1.3000 1
858.0000 26.7000 0.0000 1
835.0000 28.3000 1.3000 1
909.0000 28.1000 0.9000 1
706.0000 25.1000 1.3000 1
560.0000 23.8000 0.0000 1
893.0000 25.2000 0.0000 1
522.0000 25.7000 0.0000 1
658.0000 27.7000 2.2000 1
985.0000 29.8000 2.2000 1
851.0000 25.9000 0.4000 1
763.0000 26.1000 0.0000 1
741.0000 28.1000 1.3000 1
646.0000 25.7000 0.9000 1
783.0000 26.7000 0.4000 1
719.0000 24.9000 2.2000 1
645.0000 26.1000 2.2000 1
949.0000 30.0000 4.0000 1
870.0000 28.3000 1.3000 1
793.0000 26.9000 2.7000 1
851.0000 27.2000 1.8000 1
864.0000 26.9000 0.4000 1
775.0000 29.6000 0.4000 1
554.0000 25.9000 0.0000 1
454.0000 22.3000 0.0000 1
480.0000 22.3000 0.0000 1
632.0000 27.1000 0.9000 1
541.0000 27.5000 0.9000 1
963.0000 27.8000 0.0000 1
966.0000 27.3000 1.3000 1
755.0000 26.0000 0.4000 1
811.0000 28.6000 3.1000 1
714.0000 25.2000 0.0000 1
673.0000 27.1000 1.3000 1
704.0000 25.3000 0.0000 1
955.0000 27.3000 2.7000 1
463.0000 23.3000 0.0000 1
876.0000 27.3000 1.8000 1
504.0000 23.9000 0.0000 1
840.0000 28.4000 2.2000 1
847.0000 28.8000 1.3000 1
563.0000 23.5000 0.0000 1
524.0000 23.3000 0.0000 1
859.0000 27.3000 1.3000 1
1031.0000 25.7000 0.4000 1
730.0000 25.8000 0.0000 1
919.0000 25.0000 0.0000 1
973.0000 28.1000 1.8000 1
947.0000 26.7000 1.3000 1
488.0000 24.7000 0.0000 1
759.0000 25.5000 2.2000 1
875.0000 28.8000 0.9000 1
632.0000 25.1000 1.8000 1
675.0000 24.4000 0.9000 1
945.0000 27.3000 0.9000 1
847.0000 28.3000 0.4000 1
907.0000 27.3000 2.7000 1
375.0000 23.9000 0.0000 1
777.0000 24.8000 1.3000 1
708.0000 26.7000 0.4000 1
496.0000 23.1000 0.9000 1
443.0000 25.3000 0.0000 1
466.0000 27.1000 0.4000 1
706.0000 27.4000 1.3000 1
655.0000 27.6000 1.3000 1
1102.0000 26.9000 1.8000 1
886.0000 24.3000 1.3000 1
560.0000 21.9000 0.0000 1
829.0000 26.8000 0.0000 1
522.0000 23.2000 0.0000 1
630.0000 28.0000 0.0000 1
871.0000 27.3000 1.8000 1
859.0000 25.2000 1.3000 1
731.0000 27.1000 0.0000 1
457.0000 24.5000 0.0000 1
783.0000 26.5000 2.7000 1
620.0000 25.5000 0.0000 1
608.0000 25.1000 0.0000 1
722.0000 29.6000 2.2000 1
772.0000 29.1000 1.3000 1
810.0000 26.2000 0.0000 1
782.0000 27.8000 1.8000 1
812.0000 25.0000 0.9000 1
659.0000 23.8000 0.4000 1
410.0000 24.4000 0.0000 1
478.0000 26.1000 0.4000 1
689.0000 22.4000 0.4000 1
784.0000 26.6000 0.4000 1
770.0000 25.8000 0.9000 1
773.0000 24.6000 0.9000 1
874.0000 27.7000 2.7000 1
628.0000 24.6000 0.0000 1
607.0000 29.2000 2.2000 1
335.0000 27.6000 0.0000 1
838.0000 26.9000 1.3000 1
384.0000 25.3000 0.9000 1
950.0000 26.1000 1.3000 1
423.0000 24.3000 0.0000 1
538.0000 23.2000 0.0000 1
713.0000 25.8000 0.9000 1
964.0000 28.1000 2.2000 1
466.0000 22.4000 0.0000 1
938.0000 27.8000 2.2000 1
573.0000 23.4000 1.3000 1
947.0000 27.9000 2.2000 1
484.0000 24.2000 0.0000 1
1170.0000 30.5000 2.2000 1
830.0000 27.2000 0.9000 1
947.0000 27.9000 0.4000 1
704.0000 23.4000 0.9000 1
590.0000 24.2000 0.0000 1
777.0000 28.6000 1.8000 1
795.0000 27.8000 1.3000 1
563.0000 22.9000 0.0000 1
441.0000 22.9000 0.0000 1
853.0000 26.2000 2.7000 1
651.0000 25.7000 2.2000 1
599.0000 25.2000 0.0000 1
778.0000 26.8000 1.3000 1
669.0000 26.2000 0.4000 1
624.0000 23.8000 0.0000 1
592.0000 23.7000 0.9000 1
334.0000 25.4000 0.0000 1
913.0000 26.3000 0.9000 1
892.0000 25.3000 2.7000 1
909.0000 28.1000 0.0000 1
874.0000 28.9000 0.9000 1
719.0000 26.3000 0.4000 1
481.0000 26.3000 0.0000 1
586.0000 22.6000 0.9000 1
844.0000 28.7000 1.8000 1
960.0000 27.4000 0.0000 1
526.0000 26.7000 0.9000 1
917.0000 26.7000 3.6000 1
852.0000 26.6000 1.8000 1
854.0000 27.1000 1.8000 1
575.0000 24.6000 0.4000 1
674.0000 27.0000 0.0000 1
397.0000 25.2000 0.0000 1
580.0000 23.5000 0.0000 1
691.0000 25.3000 0.4000 1
677.0000 24.8000 0.4000 1
412.0000 21.9000 0.0000 1
564.0000 25.8000 0.9000 1
521.0000 27.7000 1.3000 1
531.0000 22.4000 0.0000 1
590.0000 23.0000 0.0000 1
1034.0000 27.7000 0.4000 1
817.0000 22.9000 0.9000 1
556.0000 24.3000 0.4000 1
767.0000 25.9000 0.0000 1
573.0000 22.7000 0.0000 1
711.0000 29.0000 1.8000 1
931.0000 30.3000 3.1000 1
428.0000 24.5000 0.0000 1
593.0000 28.3000 1.3000 1
609.0000 23.5000 0.9000 1
635.0000 24.6000 0.0000 1
916.0000 25.2000 0.4000 1
275.0000 26.1000 0.0000 1
763.0000 25.8000 1.8000 1
751.0000 25.1000 0.9000 1
509.0000 28.6000 0.9000 1
784.0000 27.2000 0.4000 1
912.0000 28.1000 1.8000 1
525.0000 25.0000 0.0000 1
710.0000 27.3000 1.3000 1
502.0000 26.9000 0.4000 1
553.0000 23.1000 0.4000 1
642.0000 25.1000 0.9000 1
480.0000 24.3000 0.0000 1
468.0000 22.4000 0.0000 1
563.0000 25.7000 0.4000 1
947.0000 27.6000 1.8000 1
941.0000 25.0000 0.0000 1
658.0000 26.8000 0.9000 1
791.0000 25.6000 0.4000 1
840.0000 26.2000 2.7000 1
967.0000 28.5000 0.4000 1
970.0000 28.7000 2.2000 1
710.0000 26.4000 0.0000 1
1061.0000 28.6000 1.3000 1
429.0000 22.4000 0.0000 1
787.0000 23.9000 0.0000 1
418.0000 23.6000 0.4000 1
813.0000 28.9000 1.8000 1
918.0000 27.3000 1.3000 1
587.0000 23.1000 0.0000 1
604.0000 25.1000 0.0000 1
1028.0000 27.9000 1.8000 1
249.0000 27.7000 0.0000 1
803.0000 26.6000 2.2000 1
824.0000 29.5000 2.2000 1
507.0000 24.5000 0.4000 1
613.0000 26.8000 0.4000 1
763.0000 27.7000 0.9000 1
982.0000 28.9000 1.8000 1
1067.0000 26.7000 0.9000 1
715.0000 27.2000 3.1000 1
523.0000 25.6000 1.3000 1
866.0000 28.3000 0.9000 1
915.0000 30.8000 0.4000 1
1108.0000 30.2000 2.2000 1
772.0000 29.2000 1.8000 1
881.0000 30.4000 3.1000 1
502.0000 22.7000 0.0000 1
875.0000 26.2000 1.8000 1
848.0000 24.3000 0.0000 0
14.0000 22.1000 2.7000 0
0.0000 22.6000 0.0000 0
56.0000 25.5000 0.0000 0
756.0000 24.4000 0.0000 0
116.0000 27.6000 2.7000 0
254.0000 21.6000 0.0000 0
215.0000 24.4000 1.8000 0
141.0000 21.9000 0.0000 0
262.0000 25.7000 1.8000 0
635.0000 24.2000 0.9000 0
209.0000 21.4000 0.4000 0
757.0000 25.4000 0.0000 0
706.0000 27.4000 0.4000 0
348.0000 24.9000 1.8000 0
546.0000 26.8000 2.2000 0
849.0000 26.6000 0.4000 0
0.0000 22.3000 0.0000 0
465.0000 22.6000 0.0000 0
359.0000 22.6000 0.4000 0
785.0000 25.8000 1.3000 0
718.0000 29.7000 3.1000 0
314.0000 27.2000 1.3000 0
31.0000 24.0000 0.0000 0
395.0000 25.9000 1.8000 0
12.0000 20.4000 0.0000 0
0.0000 20.8000 0.0000 0
297.0000 27.3000 1.8000 0
24.0000 18.6000 0.0000 0
702.0000 27.4000 0.0000 0
303.0000 22.3000 0.0000 0
431.0000 26.8000 0.4000 0
675.0000 29.1000 0.9000 0
501.0000 25.9000 4.5000 0
680.0000 24.9000 0.0000 0
705.0000 24.6000 0.4000 0
460.0000 26.4000 0.0000 0
171.0000 27.5000 1.8000 0
503.0000 25.6000 0.0000 0
14.0000 26.4000 0.0000 0
532.0000 27.9000 0.9000 0
110.0000 27.1000 2.2000 0
407.0000 27.4000 0.0000 0
1164.0000 26.6000 2.2000 0
47.0000 22.5000 0.0000 0
14.0000 24.6000 0.0000 0
326.0000 26.1000 2.2000 0
92.0000 21.2000 1.8000 0
360.0000 20.6000 0.0000 0
41.0000 24.8000 1.8000 0
378.0000 25.9000 0.4000 0
196.0000 21.6000 1.8000 0
187.0000 21.7000 0.0000 0
521.0000 25.6000 0.4000 0
0.0000 23.5000 0.0000 0
739.0000 30.3000 0.9000 0
214.0000 22.3000 0.0000 0
783.0000 28.1000 3.1000 0
3.0000 20.6000 0.0000 0
55.0000 24.1000 2.7000 0
731.0000 26.5000 1.8000 0
116.0000 19.9000 0.0000 0
249.0000 26.3000 0.0000 0
157.0000 21.6000 0.0000 0
195.0000 24.7000 0.0000 0
695.0000 23.3000 2.2000 0
789.0000 27.8000 1.3000 0
369.0000 26.8000 0.0000 0
151.0000 28.1000 2.7000 0
104.0000 22.8000 0.0000 0
0.0000 21.8000 0.0000 0
124.0000 25.6000 1.8000 0
621.0000 24.2000 0.9000 0
216.0000 22.3000 1.8000 0
441.0000 24.2000 0.0000 0
219.0000 25.6000 0.0000 0
704.0000 25.1000 0.0000 0
234.0000 25.4000 0.0000 0
537.0000 20.8000 0.0000 0
251.0000 22.1000 0.0000 0
2.0000 23.7000 0.0000 0
40.0000 22.1000 0.0000 0
6.0000 21.3000 0.9000 0
223.0000 27.1000 0.0000 0
65.0000 20.6000 0.0000 0
8.0000 19.9000 1.3000 0
346.0000 26.8000 1.3000 0
73.0000 25.9000 1.8000 0
338.0000 21.6000 0.0000 0
187.0000 21.6000 1.3000 0
745.0000 28.2000 0.4000 0
20.0000 19.4000 0.0000 0
490.0000 25.2000 0.9000 0
145.0000 22.3000 1.3000 0
837.0000 30.0000 0.0000 0
829.0000 28.8000 0.4000 0
729.0000 26.6000 2.2000 0
103.0000 24.3000 1.3000 0
241.0000 24.0000 0.0000 0
5.0000 23.7000 0.0000 0
378.0000 21.4000 0.4000 0
0.0000 24.4000 1.3000 0
1176.0000 26.2000 1.8000 0
24.0000 25.3000 3.6000 0
290.0000 22.3000 0.0000 0
221.0000 27.1000 3.1000 0
108.0000 21.8000 0.0000 0
238.0000 21.9000 0.0000 0
182.0000 23.0000 0.0000 0
848.0000 25.4000 1.3000 0
369.0000 22.9000 0.9000 0
166.0000 29.2000 0.9000 0
103.0000 22.2000 0.9000 0
59.0000 20.8000 0.0000 0
726.0000 28.3000 0.9000 0
193.0000 23.8000 2.7000 0
20.0000 20.6000 0.9000 0
290.0000 27.4000 0.9000 0
195.0000 21.6000 0.4000 0
141.0000 26.6000 1.8000 0
453.0000 25.6000 0.0000 0
766.0000 26.4000 1.3000 0
360.0000 25.4000 0.9000 0
74.0000 20.9000 0.0000 0
192.0000 27.9000 2.2000 0
51.0000 24.7000 2.7000 0
186.0000 25.4000 1.8000 0
204.0000 28.6000 0.9000 0
570.0000 28.0000 2.2000 0
254.0000 26.7000 0.4000 0
66.0000 20.9000 0.0000 0
542.0000 23.7000 0.0000 0
548.0000 23.4000 0.0000 0
662.0000 25.1000 0.0000 0
293.0000 24.0000 1.8000 0
603.0000 26.4000 0.0000 0
386.0000 26.3000 1.8000 0
245.0000 26.2000 0.9000 0
223.0000 22.1000 0.4000 0
329.0000 21.1000 0.9000 0
82.0000 21.4000 0.0000 0
325.0000 27.3000 1.3000 0
189.0000 26.6000 1.8000 0
412.0000 24.7000 0.4000 0
184.0000 27.7000 0.9000 0
0.0000 24.7000 0.0000 0
0.0000 22.8000 0.9000 0
658.0000 29.3000 0.0000 0
109.0000 19.9000 0.0000 0
150.0000 24.8000 0.0000 0
1124.0000 26.7000 2.2000 0
378.0000 28.1000 1.3000 0
83.0000 20.9000 0.0000 0
254.0000 26.0000 0.4000 0
402.0000 23.7000 0.0000 0
632.0000 25.1000 0.9000 0
356.0000 27.4000 0.9000 0
501.0000 25.9000 0.0000 0
0.0000 22.4000 0.0000 0
718.0000 25.9000 3.6000 0
293.0000 21.4000 0.9000 0
189.0000 24.7000 2.7000 0
107.0000 21.3000 0.0000 0
263.0000 23.3000 0.4000 0
225.0000 27.8000 2.2000 0
239.0000 25.9000 0.9000 0
108.0000 25.6000 2.7000 0
701.0000 28.5000 0.9000 0
709.0000 26.9000 3.1000 0
675.0000 26.9000 0.0000 0
769.0000 29.2000 3.1000 0
246.0000 26.2000 2.2000 0
304.0000 27.6000 2.2000 0
43.0000 25.3000 1.8000 0
87.0000 21.7000 0.0000 0
0.0000 24.3000 0.0000 0
657.0000 26.0000 2.7000 0
272.0000 21.0000 0.0000 0
142.0000 28.7000 2.7000 0
33.0000 25.1000 0.0000 0
0.0000 23.1000 4.5000 0
764.0000 25.9000 2.7000 0
171.0000 21.1000 0.0000 0
24.0000 22.7000 0.4000 0
150.0000 28.4000 1.3000 0
671.0000 25.4000 0.9000 0
554.0000 22.7000 0.4000 0
528.0000 27.3000 1.8000 0
14.0000 22.0000 0.0000 0
271.0000 26.8000 1.3000 0
64.0000 27.1000 1.3000 0
213.0000 21.7000 0.0000 0
336.0000 26.2000 0.9000 0
369.0000 26.1000 1.3000 0
715.0000 26.8000 0.0000 0
10.0000 20.4000 0.0000 0
241.0000 27.8000 0.4000 0
403.0000 25.8000 3.1000 0
451.0000 27.4000 0.9000 0
296.0000 21.2000 0.0000 0
0.0000 23.8000 0.0000 0
482.0000 27.5000 0.9000 0
38.0000 20.6000 0.0000 0
426.0000 26.8000 1.3000 0
223.0000 23.6000 1.8000 0
62.0000 21.3000 0.0000 0
196.0000 26.5000 0.4000 0
77.0000 22.2000 0.0000 0
516.0000 27.5000 2.2000 0
15.0000 20.6000 0.0000 0
509.0000 27.5000 0.9000 0
285.0000 27.7000 2.7000 0
261.0000 23.8000 0.9000 0
498.0000 27.4000 1.8000 0
91.0000 26.7000 2.2000 0
32.0000 20.3000 0.4000 0
209.0000 26.1000 0.4000 0
51.0000 24.3000 0.0000 0
369.0000 25.3000 0.4000 0
229.0000 21.6000 0.0000 0
290.0000 21.6000 0.0000 0
147.0000 28.3000 2.7000 0
0.0000 22.2000 0.0000 0
238.0000 27.4000 0.0000 0
139.0000 21.1000 0.0000 0
45.0000 25.9000 2.2000 0
332.0000 25.6000 0.9000 0
252.0000 21.9000 0.9000 0
646.0000 25.4000 0.0000 0
43.0000 24.1000 2.2000 0
119.0000 21.8000 0.0000 0
201.0000 26.6000 0.9000 0
104.0000 22.9000 1.8000 0
5.0000 23.8000 0.0000 0
448.0000 24.3000 0.0000 0
817.0000 28.7000 3.1000 0
268.0000 27.4000 0.9000 0
729.0000 26.7000 0.4000 0
443.0000 27.9000 1.8000 0
56.0000 21.2000 0.0000 0
552.0000 28.8000 2.2000 0
956.0000 27.8000 1.8000 0
570.0000 27.7000 2.7000 0
1020.0000 25.8000 0.0000 0
26.0000 24.6000 1.3000 0
280.0000 26.9000 0.4000 0
295.0000 23.0000 0.0000 0
310.0000 25.9000 1.3000 0
138.0000 26.2000 2.7000 0
242.0000 22.4000 0.0000 0
150.0000 23.2000 0.9000 0
188.0000 20.9000 0.0000 0
23.0000 19.6000 0.0000 0
556.0000 26.9000 1.8000 0
687.0000 30.1000 3.6000 0
186.0000 25.6000 1.8000 0
155.0000 22.3000 0.0000 0
149.0000 24.3000 2.7000 0
292.0000 24.9000 4.0000 0
18.0000 23.9000 1.8000 0
156.0000 21.4000 0.0000 0
201.0000 25.1000 2.7000 0
94.0000 26.0000 0.9000 0
362.0000 26.8000 2.7000 0
144.0000 26.6000 2.2000 0
507.0000 24.6000 0.0000 0
205.0000 22.3000 0.0000 0
972.0000 26.6000 2.2000 0
505.0000 26.5000 2.2000 0
490.0000 23.4000 0.0000 0
485.0000 22.1000 0.4000 0
220.0000 22.7000 0.0000 0
844.0000 27.3000 2.2000 0
25.0000 20.4000 0.0000 0
77.0000 23.2000 0.0000 0
697.0000 25.2000 0.0000 0
220.0000 26.3000 0.4000 0
299.0000 25.8000 0.4000 0
558.0000 26.3000 1.3000 0
103.0000 24.2000 1.3000 0
78.0000 23.2000 1.3000 0
619.0000 24.2000 0.0000 0
20.0000 20.8000 0.0000 0
576.0000 26.3000 0.0000 0
745.0000 25.1000 0.0000 0
159.0000 20.4000 0.0000 0
318.0000 27.4000 3.1000 0
471.0000 26.8000 2.2000 0
42.0000 23.7000 1.3000 0
586.0000 24.4000 0.0000 0
586.0000 24.1000 0.0000 0
134.0000 27.8000 2.2000 0
154.0000 24.7000 0.0000 0
298.0000 21.4000 0.0000 0
421.0000 26.2000 2.2000 0
23.0000 22.9000 0.0000 0
122.0000 20.8000 0.0000 0
175.0000 24.8000 3.1000 0
372.0000 28.3000 2.7000 0
688.0000 27.4000 0.4000 0
19.0000 23.8000 0.0000 0
402.0000 27.9000 2.2000 0
100.0000 21.9000 0.4000 0
139.0000 23.8000 1.3000 0
11.0000 24.7000 2.7000 0
75.0000 24.9000 0.0000 0
303.0000 27.7000 1.3000 0
431.0000 21.7000 0.0000 0
262.0000 27.5000 0.9000 0
220.0000 24.4000 0.0000 0
67.0000 21.9000 0.0000 0
133.0000 26.2000 0.0000 0
596.0000 25.5000 0.0000 0
269.0000 24.4000 2.7000 0
14.0000 26.2000 0.4000 0
744.0000 25.0000 0.9000 0
137.0000 22.1000 0.9000 0
33.0000 25.2000 1.3000 0
453.0000 23.2000 0.0000 0
816.0000 28.3000 0.9000 0
424.0000 28.3000 1.8000 0
207.0000 28.8000 3.1000 0
519.0000 24.3000 0.0000 0
574.0000 23.2000 0.0000 0
274.0000 20.7000 0.0000 0
153.0000 24.6000 0.4000 0
61.0000 24.9000 0.0000 0
234.0000 25.7000 0.4000 0
435.0000 27.3000 1.8000 0
0.0000 22.8000 0.0000 0
30.0000 26.3000 0.9000 0
101.0000 20.1000 0.0000 0
239.0000 25.0000 3.1000 0
310.0000 25.3000 0.9000 0
90.0000 20.5000 0.0000 0
855.0000 28.7000 0.9000 0
940.0000 29.7000 1.3000 0
144.0000 28.4000 0.9000 0
408.0000 27.9000 2.7000 0
295.0000 25.3000 2.7000 0
216.0000 27.6000 1.3000 0
419.0000 22.9000 0.0000 0
857.0000 29.7000 0.0000 0
469.0000 26.1000 0.0000 0
737.0000 25.9000 0.9000 0
336.0000 27.7000 2.7000 0
876.0000 28.7000 2.7000 0
993.0000 28.3000 0.4000 0
559.0000 27.4000 0.0000 0
28.0000 22.9000 0.0000 0
228.0000 24.7000 2.2000 0
321.0000 23.2000 1.3000 0
0.0000 24.6000 0.4000 0
1118.0000 24.9000 0.0000 0
209.0000 25.0000 0.4000 0
230.0000 20.7000 0.0000 0
61.0000 23.6000 2.2000 0
109.0000 23.9000 1.8000 0
149.0000 22.6000 0.0000 0
87.0000 24.3000 0.9000 0
552.0000 28.2000 0.9000 0
77.0000 25.2000 0.0000 0
448.0000 28.2000 0.9000 0
311.0000 25.9000 0.4000 0
27.0000 20.6000 0.0000 0
401.0000 24.9000 0.9000 0
14.0000 25.2000 0.4000 0
116.0000 24.7000 2.7000 0
253.0000 23.4000 0.0000 0
465.0000 23.8000 0.4000 0
525.0000 28.3000 0.9000 0
385.0000 27.6000 2.7000 0
69.0000 21.2000 0.0000 0
288.0000 28.6000 2.7000 0
107.0000 20.5000 0.0000 0
664.0000 25.6000 1.3000 0
449.0000 27.6000 2.7000 0
976.0000 27.9000 1.8000 0
70.0000 20.5000 0.0000 0
67.0000 24.3000 1.3000 0
645.0000 28.1000 1.3000 0
689.0000 26.9000 0.0000 0
303.0000 25.1000 3.1000 0
0.0000 23.3000 0.0000 0
53.0000 23.2000 0.0000 0
180.0000 27.4000 1.8000 0
72.0000 23.7000 0.4000 0
571.0000 23.4000 0.0000 0
120.0000 21.7000 0.0000 0
37.0000 21.8000 0.0000 0
786.0000 29.2000 2.2000 0
894.0000 27.3000 1.3000 0
46.0000 18.8000 0.0000 0
260.0000 27.4000 2.2000 0
78.0000 22.6000 0.0000 0
320.0000 24.6000 4.0000 0
114.0000 27.9000 0.9000 0
24.0000 20.4000 0.0000 0
434.0000 22.1000 0.0000 0
251.0000 22.3000 0.0000 0
145.0000 27.7000 0.4000 0
557.0000 26.1000 0.0000 0
246.0000 26.5000 0.9000 0
21.0000 21.8000 0.0000 0
185.0000 26.1000 0.0000 0
168.0000 28.6000 2.7000 0
18.0000 19.6000 0.0000 0
73.0000 29.3000 4.0000 0
