Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0]	[[-95.38099999999999, 255.781]]	0	0.9341552255533763	0.9341552255533763	1	1153.4385813607244	49977	11440	0.3333333333333333	1140.383255275206	10002	10707	2617	2802	1
[1]	[[21.465600000000002, 29.794399999999996]]	1	0.5226326963906581	0.5226326963906581	1	1186.26791442258	49986	11470	0.3333333333333333	1192.8600932513464	18462	35325	4828	9242	1
[1]	[[20.534200000000002, 24.9858]]	0	0.5771848258203625	0.5771848258203625	2	1189.7714808102266	49977	11740	0.3333333333333333	2357.2826211436845	8566	14841	2258	3913	1
[0]	[[-13.125999999999976, 533.126]]	1	0.2769811320754717	0.2769811320754717	1	1175.5073519849689	49976	11767	0.3333333333333333	1165.7806090735207	5872	21200	1550	5596	1
[1]	[[18.6178, 22.7822]]	0	0.745557074504443	0.745557074504443	2	1071.196369620365	49962	11845	0.3333333333333333	2142.39273924073	4363	5852	1156	1553	1
[1]	[[26.6906, 31.429399999999998]]	1	0.6102439763600546	0.6102439763600546	2	1169.9978889356212	49986	11883	0.3333333333333333	2380.7787545684637	8054	13198	2129	3488	1
[1]	[[21.4114, 25.288600000000002]]	0	0.5437550254623426	0.5437550254623426	2	1193.7588169417154	49977	11923	0.3333333333333333	2376.7520358482193	8115	14924	2151	3955	1
[0]	[[500.41400000000004, 1306.786]]	1	0.7665200659703134	0.7665200659703134	1	1180.148631459466	49986	11984	0.3333333333333333	1205.8996708192694	13943	18190	3696	4817	1
[1]	[[22.906, 27.214]]	1	0.5167077194776224	0.5167077194776224	2	1200.13770448246	49986	12061	0.3333333333333333	2400.647769794159	11118	21517	2956	5722	1
[0]	[[369.78400000000005, 1171.5488488314272]]	1	0.7177882107459572	0.7177882107459572	2	1191.6722283838137	49986	12191	0.3333333333333333	2422.950612694175	16512	23004	4401	6130	1
[2, 1]	[[0.866074490143755, 2.71665], [25.365000000000002, 28.955]]	1	0.5721139430284857	0.5721139430284857	1	1208.098992554165	49955	12212	0.6666666666666666	1220.115219832354	5724	10005	1525	2671	1
[0]	[[-18.792999999999978, 384.39300000000003]]	0	0.8265439352395875	0.8265439352395875	1	1158.5140968975495	49990	12227	0.3333333333333333	1152.7746506287829	12661	15318	3383	4092	1
[1]	[[25.7224, 30.3176]]	1	0.583459320230696	0.583459320230696	1	1184.1952997310607	49986	12294	0.3333333333333333	1190.5353997340353	10420	17859	2786	4774	1
[2, 0]	[[1.5501499999999997, 2.0090907170684527], [622.104, 1038.296]]	0	0.18858421936205932	0.18858421936205932	1	1194.9676759053943	49896	12401	0.6666666666666666	1194.9676759053943	337	1787	90	477	1
[0]	[[-98.47800000000001, 85.81764880444229]]	0	1.0	1.0	15	1157.370631314563	49943	12406	0.3333333333333333	17455.699337148057	4681	4681	1260	1260	1
