R_0 R_1 R_2 Class
817.3000 27.6100 1.7100 1
739.3000 28.1000 2.1100 1
317.6000 26.8400 0.1800 1
433.0000 22.1400 0.7200 1
636.4000 26.9800 1.7000 1
798.0000 27.1000 2.7000 1
539.2000 24.1800 0.7200 1
309.5000 21.2400 0.0000 1
656.0000 29.5900 2.7900 1
181.5000 26.5800 1.5700 0
28.5000 19.8500 0.0000 0
359.0000 24.2000 0.9000 0
0.0000 23.7300 2.2000 0
70.1000 24.4000 0.8500 0
229.0000 23.3000 1.3000 0
188.6000 22.8600 0.7200 0
72.0000 22.7000 1.8000 0
100.6000 22.9000 0.7000 0
230.8000 28.6100 0.0000 0
688.0000 28.3000 1.8000 0
184.0000 25.6000 0.0000 0
556.8000 23.5700 1.8000 0
236.0000 29.1000 0.0000 0
234.0000 27.5000 1.3000 0
423.8000 26.4200 1.2600 0
611.0000 28.9000 2.2000 0
486.5000 26.6900 1.0200 0
163.4000 21.6400 0.0000 0
130.0000 26.5600 2.6000 0
391.5000 23.5000 1.1000 0
188.1000 26.8700 3.2500 0
237.1000 22.3000 0.8500 0
707.5000 27.8700 0.0400 0
499.3000 28.3000 3.2500 0
358.2000 21.8600 0.4000 0
0.0000 21.3600 0.0000 0
119.8000 26.0700 1.2100 0
548.7000 27.1300 1.4500 0
52.5000 23.1000 0.0000 0
231.2000 25.4000 0.0000 0
278.2000 23.7600 1.9300 0
78.2000 26.7200 0.9800 0
128.1000 23.5900 3.0100 0
365.0000 21.9200 0.0000 0
143.0000 27.5400 1.1200 0
32.2000 19.8700 0.0000 0
26.0000 21.7000 0.0000 0
355.0000 27.1000 3.1000 0
37.8000 23.6600 1.2200 0
793.8000 24.1000 0.0000 0
40.8000 26.7400 0.5000 0
210.9000 26.5800 0.3600 0
270.8000 25.0600 0.7600 0
139.9000 21.3600 0.2700 0
163.8000 28.2800 1.8800 0
847.2000 25.4800 0.0000 0
540.5000 26.7100 2.2000 0
97.0000 24.6000 2.2000 0
77.9000 27.9200 0.4000 0
24.0000 23.4000 0.0000 0
224.8000 20.6600 0.0000 0
18.2000 22.5300 0.4000 0
34.7000 26.4000 0.4000 0
319.6000 26.1600 2.2000 0
0.0000 25.7800 0.0000 0
0.0000 22.7000 0.0000 0
0.0000 23.4000 0.0000 0
303.0000 24.0600 0.0000 0
86.8000 20.4000 0.0000 0
363.6000 27.1400 0.0800 0
7.4000 22.7900 0.0000 0
0.0000 25.1100 0.0000 0
142.0000 23.6400 2.5200 0
157.2000 21.3800 0.0000 0
114.0000 27.7000 0.6500 0
0.0000 22.1600 2.1200 0
348.7000 25.0700 2.8200 0
238.8000 22.8400 0.0000 0
828.7000 26.8900 1.6500 0
161.0000 27.4000 0.4000 0
63.0000 21.8600 2.1200 0
144.0000 23.8000 1.3000 0
18.4000 24.7300 0.0000 0
671.0000 25.7000 3.1000 0
695.0000 28.8000 1.3000 0
887.2000 27.2000 1.6800 0
121.8000 23.3600 3.3800 0
289.0000 28.8400 2.4800 0
64.0000 19.6100 0.0000 0
779.5000 26.3700 1.0300 0
498.8000 27.6200 3.0600 0
0.0000 22.6000 0.0000 0
228.6000 27.8400 1.3000 0
338.4000 26.4400 2.2000 0
752.5000 30.3000 1.5500 0
183.0000 22.3400 0.4000 0
397.0000 27.5000 2.2000 0
318.5000 28.4000 2.0000 0
285.5000 22.9500 0.0000 0
98.4000 29.5000 0.1600 0
954.4000 27.1400 0.0000 0
0.0000 23.6000 0.0000 0
24.7000 24.6800 0.0400 0
191.3000 21.6000 0.0000 0
197.4000 26.5200 1.9600 0
349.4000 20.0800 0.4000 0
864.0000 28.8000 1.3000 0
142.0000 20.0000 0.0000 0
260.0000 27.0700 1.0200 0
67.8000 24.9600 0.4000 0
35.6000 24.3900 0.9000 0
469.9000 29.3000 3.1900 0
91.8000 22.8000 1.2200 0
23.8000 24.7400 0.0000 0
462.4000 27.7400 2.7800 0
408.6000 27.5000 4.0000 0
422.8000 25.7000 2.3800 0
567.6000 28.5400 0.0000 0
551.5000 26.9000 0.0000 0
6.0000 24.5200 0.0000 0
604.8000 22.6800 0.9000 0
307.9000 23.3700 0.0000 0
99.8000 20.2000 0.0000 0
252.3000 22.7500 0.4000 0
169.5000 27.9500 0.4000 0
261.0000 25.2000 0.2000 0
333.4000 21.3200 0.0000 0
266.0000 27.1500 0.9000 0
52.4000 20.7400 0.7500 0
0.9000 24.4100 0.0000 0
46.4000 21.4000 0.0000 0
892.2000 26.6600 0.0000 0
279.6000 26.5600 2.8600 0
840.9000 28.3400 3.6000 0
438.0000 22.2000 2.2000 0
226.8000 27.1900 0.9000 0
903.9000 28.6300 2.4700 0
29.2000 22.7700 1.1800 0
389.0000 26.1000 2.7000 0
0.0000 25.1200 0.3200 0
455.6000 22.4600 0.0000 0
68.1000 21.4700 0.0000 0
110.4000 20.9300 1.3500 0
4.5000 27.9500 0.0000 0
576.8000 23.8100 0.9000 0
477.6000 25.3800 1.7000 0
127.2000 26.4400 1.7000 0
8.4000 23.0200 0.0000 0
743.5000 25.3000 0.2000 0
108.6000 23.5200 0.5200 0
241.8000 24.8000 0.0000 0
34.8000 24.7400 0.0000 0
0.0000 23.8000 2.2000 0
71.5000 20.9500 0.0000 0
736.3000 25.3400 1.3000 0
0.0000 23.2200 0.3200 0
155.5000 25.8800 1.7100 0
689.0000 28.3500 1.5500 0
335.8000 28.1200 0.0000 0
232.6000 26.8800 2.7400 0
297.5000 25.2500 1.3500 0
454.0000 29.0500 1.3000 0
114.0000 27.6000 0.0000 0
48.7000 19.8900 0.0000 0
212.4000 24.6800 0.0000 0
432.4000 28.6000 1.8000 0
151.5000 24.1700 0.0000 0
253.0000 24.7000 0.9000 0
20.0000 19.9000 0.0000 0
540.8000 24.1200 0.0000 0
302.8000 22.9000 1.0300 0
549.8000 25.3800 1.3000 0
198.9000 24.7900 2.7400 0
398.6000 27.5800 0.9000 0
495.0000 23.2000 3.1000 0
254.8000 25.8900 0.0000 0
51.5000 21.0000 0.0000 0
416.1000 25.8300 0.0000 0
78.8000 23.8200 0.2400 0
247.0000 26.6600 1.4800 0
565.2000 27.1100 2.1600 0
322.4000 25.1400 2.6000 0
378.4000 22.3000 0.7500 0
21.0000 20.4000 0.0000 0
556.0000 21.9600 0.0000 0
14.0000 20.7000 0.0000 0
122.8000 25.6900 0.0000 0
0.0000 24.2000 0.0000 0
235.8000 24.0600 0.0000 0
76.2000 23.8000 2.8800 0
103.2000 21.3400 0.0000 0
350.0000 26.8000 0.9000 0
606.6000 23.2200 0.5800 0
23.2000 21.2800 0.0000 0
136.8000 23.0800 0.0000 0
0.0000 22.2000 0.0000 0
14.6000 21.2800 0.0000 0
253.4000 28.2200 0.7000 0
406.6000 24.2800 0.0000 0
184.8000 26.1400 1.4000 0
831.2000 27.6000 0.9000 0
566.0000 24.2000 0.0000 0
224.6000 22.3000 0.0000 0
72.8000 24.0400 1.4500 0
457.6000 23.4600 0.0000 0
400.3000 26.2700 2.8300 0
0.0000 24.7000 0.0000 0
94.8000 21.8300 0.0000 0
36.1000 19.8000 0.0000 0
256.5000 21.9500 0.0000 0
422.0000 28.3700 2.7000 0
266.6000 26.0100 0.9400 0
158.0000 24.8000 1.8000 0
31.2000 23.4400 0.9000 0
475.4000 27.9200 1.0600 0
168.6000 25.3600 1.8000 0
172.2000 24.5200 0.9000 0
507.0000 22.0000 0.4000 0
382.4000 25.3800 2.2000 0
552.2000 25.5400 0.8000 0
365.6000 24.4400 0.0000 0
634.0000 24.9500 1.3000 0
368.1000 21.1600 0.0000 0
0.0000 23.5200 0.1600 0
72.0000 29.3000 0.4000 0
653.8000 25.2800 0.9000 0
0.0000 24.3800 0.8000 0
287.8000 23.8200 0.0000 0
0.0000 23.1600 0.0000 0
4.2000 21.2200 0.0000 0
222.6000 26.6400 0.5000 0
538.9000 24.3900 0.0000 0
370.0000 24.6800 1.0600 0
51.8000 22.1400 1.1400 0
163.0000 26.3000 0.0000 0
7.0000 23.6000 0.0000 0
171.7000 28.6000 0.4000 0
146.0000 26.2000 0.6500 0
953.2000 28.5200 0.6800 0
275.2000 26.9400 2.4000 0
9.6000 25.3200 0.3200 0
0.0000 23.8300 0.1200 0
981.0000 27.7000 1.3000 0
61.0000 26.8000 1.4000 0
321.5000 27.7500 2.0000 0
471.0000 24.4500 0.0000 0
201.5000 24.0000 1.3000 0
344.6000 25.4600 1.9200 0
650.6000 29.0800 1.8000 0
51.3000 18.7700 0.1200 0
22.2000 21.5800 0.0000 0
272.2000 25.4000 0.9000 0
386.0000 24.0000 1.3000 0
363.5000 25.2000 1.5500 0
69.0000 21.6000 0.0000 0
369.4000 21.3400 1.5000 0
183.0000 24.4300 2.2000 0
283.0000 22.4200 0.0000 0
501.6000 25.9000 0.0000 0
287.8000 22.0000 0.0000 0
0.0000 28.2000 0.0000 0
345.0000 28.1000 1.3000 0
746.1000 22.1700 1.8400 0
372.4000 27.4000 1.5000 0
417.0000 22.9000 0.0000 0
63.6000 25.4200 1.9600 0
199.6000 24.7400 3.2000 0
358.8000 27.1000 4.2000 0
91.5000 22.8300 0.0000 0
33.0000 25.7800 1.1600 0
421.5000 22.9000 0.6500 0
480.8000 25.9800 2.4000 0
789.4000 29.1000 1.6200 0
44.6000 23.5800 0.0000 0
708.9000 27.9500 1.1800 0
26.7000 25.7900 0.3600 0
115.7000 26.1000 1.8400 0
510.8000 23.4600 0.0000 0
5.7000 21.7900 0.0000 0
724.1000 30.3700 1.3500 0
227.5000 25.4500 1.8000 0
59.1000 22.4600 0.0000 0
228.8000 26.7200 1.4000 0
19.0000 20.7000 0.0000 0
194.6000 26.5400 1.8000 0
661.6000 26.6200 1.0400 0
192.5000 24.0000 1.5500 0
173.0000 21.1000 0.0000 0
360.4000 22.6800 0.0000 0
342.1000 22.9500 0.9000 0
627.1000 26.0600 1.2600 0
417.0000 29.0000 1.3000 0
125.4000 25.1200 0.6000 0
376.1000 28.5800 1.1700 0
213.2000 27.6600 1.3000 0
0.0000 22.2600 1.3000 0
126.0000 30.9000 1.3000 0
447.9000 27.2900 0.5500 0
157.2000 26.7600 2.0400 0
68.0000 19.6000 0.0000 0
316.6000 22.9800 0.0000 0
163.6000 24.1800 3.6000 0
0.0000 20.8600 0.0000 0
348.0000 21.3800 1.3000 0
59.2000 26.4400 2.0600 0
409.5000 24.1500 0.0000 0
152.0000 28.4000 0.0000 0
585.6000 26.7600 0.7000 0
1022.6000 27.6600 2.7000 0
144.0000 28.4500 0.0000 0
402.2000 24.2400 0.0000 0
323.6000 26.7400 1.4000 0
714.2000 25.2900 0.0000 0
0.0000 21.5600 0.0000 0
261.0000 21.1000 0.0000 0
623.2000 26.6400 1.3000 0
629.4000 25.6500 0.4000 0
440.2000 28.8800 1.4400 0
67.7000 20.7900 0.0000 0
631.5000 26.2900 2.2000 0
532.4000 25.2200 0.0000 0
559.2000 29.1400 2.1200 0
67.0000 26.0600 0.3200 0
0.0000 25.7000 0.0000 0
547.4000 25.1300 1.3500 0
326.0000 29.7200 0.5800 0
3.6000 23.8400 0.4000 0
968.6000 28.4000 1.8000 0
341.6000 22.8300 0.0000 0
226.9000 28.6400 3.1000 0
183.5000 28.3700 3.0100 0
481.7000 29.1200 1.3000 0
209.6000 21.7500 0.0000 0
73.9000 26.6100 2.2000 0
222.0000 23.9500 0.9000 0
165.0000 29.4000 0.6500 0
623.2000 23.9800 0.0000 0
0.0000 22.5000 0.0000 0
90.2000 22.4200 0.3200 0
94.0000 21.5800 0.0000 0
794.8000 26.8000 0.0000 0
311.0000 24.8300 0.0000 0
175.0000 22.1000 0.3200 0
0.0000 24.1000 0.0000 0
582.6000 23.2800 1.2200 0
298.0000 24.2000 0.1800 0
162.0000 22.3600 0.0000 0
1009.8000 30.0100 1.4500 0
154.3000 24.6700 1.0300 0
308.0000 21.6000 0.0000 0
1.8000 23.1600 0.0000 0
263.4000 24.6200 4.3000 0
443.0000 26.8200 2.7000 0
0.0000 23.4000 0.0000 0
348.0000 27.8800 1.1200 0
509.0000 28.1000 1.5500 0
620.0000 25.1700 0.0000 0
506.6000 24.1800 0.7000 0
14.2000 22.1000 0.0000 0
265.6000 26.2000 1.1800 0
177.0000 25.6500 1.8000 0
40.0000 23.9000 1.3000 0
432.5000 25.1500 0.0000 0
469.8000 23.4800 1.5000 0
357.0000 23.9000 0.4000 0
803.0000 28.6800 3.6000 0
0.0000 25.0400 0.0000 0
852.2000 28.1600 0.7600 0
237.0000 27.1000 0.9000 0
151.1000 24.0500 3.1500 0
210.4000 27.9000 2.7000 0
555.4000 26.3200 2.5800 0
507.0000 26.5000 1.3000 0
641.4000 23.9600 0.0800 0
674.0000 25.4000 0.9000 0
593.2000 27.4400 0.9000 0
535.8000 28.2400 2.9400 0
207.9000 27.4300 0.4500 0
246.0000 27.1800 0.0000 0
0.0000 23.4400 0.0000 0
57.4000 25.5800 1.8000 0
362.6000 27.5200 2.7000 0
0.0000 22.0000 0.0000 0
290.0000 22.2000 0.0000 0
254.2000 26.8200 3.0100 0
0.0000 23.7300 1.1800 0
64.5000 21.4500 0.0000 0
283.0000 23.8000 0.0000 0
308.6000 26.5000 3.0600 0
110.0000 19.6400 1.8000 0
509.2000 25.9600 0.0000 0
28.4000 21.2200 0.0000 0
140.9000 20.4300 0.0000 0
703.0000 24.9500 0.0000 0
212.8000 25.7800 0.2400 0
443.5000 25.7500 1.5500 0
138.0000 21.7600 0.0000 0
39.2000 21.9800 0.0000 0
349.2000 26.8000 2.3000 0
877.0000 28.7000 1.3000 0
362.2000 27.3900 1.2100 0
647.0000 23.8500 0.0000 0
31.8000 24.6400 0.0000 0
174.8000 21.6800 0.0000 0
225.2000 23.3000 1.3000 0
366.8000 25.3600 1.4000 0
717.4000 27.2400 1.0600 0
780.5000 27.7500 2.0000 0
326.2000 25.7600 0.9000 0
44.6000 26.0700 1.3000 0
487.0000 25.5000 0.9000 0
216.0000 25.4000 2.7000 0
127.0000 24.1500 0.4000 0
378.6000 24.9700 3.2500 0
476.2000 27.5800 2.8400 0
411.0000 26.1000 1.5500 0
145.0000 21.7000 0.0000 0
243.0000 24.5000 0.0000 0
398.8000 24.5200 1.2600 0
580.6000 26.7400 2.8200 0
28.1000 18.9100 0.0000 0
387.8000 24.7000 0.4000 0
0.0000 27.8300 0.0000 0
471.5000 23.8500 2.4500 0
175.8000 20.9200 0.0000 0
585.6000 25.6000 1.0600 0
261.6000 26.2000 0.9800 0
570.8000 29.3900 0.5500 0
373.8000 26.2800 1.9400 0
5.6000 23.7800 0.0000 0
202.1000 27.7600 2.7000 0
113.5000 24.3400 1.5300 0
678.5000 24.5500 0.9000 0
0.0000 23.4000 0.4000 0
20.2000 24.8200 0.0000 0
0.0000 25.7000 0.0000 0
129.4000 21.9600 0.0000 0
107.7000 26.1500 2.7000 0
202.5000 21.3500 0.0000 0
80.8000 21.5200 0.0000 0
4.6000 21.3400 0.0000 0
198.5000 21.1000 2.2000 0
513.8000 27.5000 1.5000 0
873.6000 25.8500 1.0200 0
413.6000 21.8600 0.0000 0
687.2000 28.8600 2.0400 0
140.1000 23.2000 1.3000 0
805.2000 27.6200 0.0000 0
286.2000 27.3200 2.9400 0
23.0000 21.3000 0.0000 0
451.0000 26.4500 2.9000 0
2.1000 24.2400 0.2800 0
398.5000 24.7900 0.4000 0
428.0000 25.4000 0.0000 0
183.2000 22.8600 0.0000 0
12.6000 20.6000 0.0000 0
110.3000 21.6800 0.0000 0
743.5000 25.2500 0.0000 0
25.8000 21.6000 0.0000 0
96.8000 25.6400 1.5000 0
719.4000 27.9200 2.7900 0
200.3000 24.4000 1.3000 0
99.0000 29.5000 0.0000 0
86.9000 20.1000 0.0000 0
889.2000 24.1400 0.9800 0
185.0000 24.7000 0.5500 0
230.6000 23.0800 2.1100 0
388.6000 24.8400 1.4000 0
164.8000 26.3200 1.4400 0
137.0000 20.5400 0.0000 0
318.2000 24.5100 1.8400 0
120.5000 29.2000 0.0000 0
215.1000 27.1100 2.2000 0
61.0000 20.1800 0.0000 0
483.0000 26.2600 2.1600 0
349.5000 24.6500 0.2700 0
79.0000 23.3000 0.0000 0
104.2000 26.2600 2.8800 0
575.0000 22.8400 0.0000 0
60.6000 21.7000 0.0000 0
369.0000 23.7000 0.4000 0
146.0000 20.4000 0.0000 0
166.5000 22.2500 0.0000 0
42.2000 24.0800 0.0000 0
173.6000 24.5500 1.2100 0
860.5000 27.4700 1.3500 0
11.9000 24.7300 0.4000 0
470.8000 24.6600 0.0000 0
780.1000 28.3700 1.8000 0
60.4000 28.2500 1.0300 0
0.0000 21.2000 0.0000 0
715.0000 26.9000 3.0200 0
335.4000 26.7000 2.0400 0
26.6000 25.1200 1.3000 0
29.3000 22.5600 0.0000 0
51.0000 21.8000 0.0000 0
373.9000 27.9300 1.4400 0
0.0000 20.3000 0.0000 0
316.0000 27.8000 0.4000 0
626.6000 23.5100 0.0000 0
205.8000 22.8000 0.0000 0
202.4000 28.1400 0.0800 0
78.8000 24.2600 0.7000 0
172.1000 28.3900 1.5300 0
30.0000 20.4000 0.0000 0
633.9000 24.0800 1.0200 0
319.6000 22.2200 0.0000 0
213.4000 23.4200 0.0000 0
163.2000 27.5000 0.9400 0
542.6000 24.6800 0.7000 0
461.6000 25.8600 0.9000 0
17.0000 20.9000 0.9000 0
39.0000 23.8600 0.9000 0
359.6000 25.0600 3.7600 0
50.5000 24.8000 0.0000 0
82.0000 20.9000 0.0000 0
272.5000 23.9000 2.8300 0
378.0000 27.3400 2.7400 0
720.0000 25.6200 2.2000 0
9.2000 23.0600 0.0000 0
281.5000 22.0000 0.2000 0
652.2000 24.6200 0.4000 0
0.0000 26.4700 0.0000 0
108.0000 24.7000 1.8000 0
689.7000 28.5100 1.7100 0
515.8000 29.3000 3.6000 0
782.4000 27.7200 2.0400 0
215.1000 22.3800 0.0000 0
460.9000 27.0800 0.9400 0
947.0000 29.5000 0.9000 0
484.3000 23.6500 0.0000 0
6.5000 20.6000 0.0000 0
371.4000 23.1200 1.2200 0
150.2000 21.6600 0.0000 0
692.1000 26.5100 0.9000 0
749.0000 27.7200 1.2200 0
0.0000 23.6000 0.0000 0
138.7000 25.7200 3.6000 0
99.8000 20.3000 1.8000 0
715.4000 24.7800 0.0000 0
187.0000 22.8000 1.3000 0
74.8000 26.3000 2.8300 0
950.5000 26.2500 2.0000 0
117.5000 20.5500 0.0000 0
0.0000 22.7000 0.0000 0
196.6000 25.1600 2.1100 0
13.2000 24.9200 0.0000 0
243.2000 24.1600 1.0200 0
73.0000 26.3400 3.1000 0
219.2000 29.5200 0.0000 0
732.2000 29.2300 1.8000 0
446.8000 25.9200 1.3000 0
0.0000 20.9000 0.0000 0
264.5000 25.4000 1.8000 0
0.0000 20.6300 0.0000 0
396.7000 26.1200 2.6500 0
52.8000 21.9700 0.0000 0
429.5000 22.8500 0.0000 0
278.3000 28.3900 0.4500 0
261.4000 24.6200 0.0000 0
166.0000 21.3000 0.0000 0
567.1000 28.2100 2.7000 0
0.0000 23.7200 0.0000 0
0.0000 23.1800 0.0000 0
469.9000 26.1900 1.3000 0
972.4000 28.7200 4.3200 0
612.0000 25.2700 0.0000 0
195.6000 19.5600 0.0000 0
0.0000 24.8000 0.0000 0
716.1000 29.8200 2.2000 0
261.9000 25.8000 0.1200 0
738.1000 25.8900 0.5500 0
284.8000 25.7200 1.4400 0
540.0000 28.6500 0.4500 0
839.2000 30.0800 1.6000 0
0.0000 24.1400 1.1400 0
256.6000 22.7000 0.0000 0
30.0000 28.8000 0.0000 0
40.8000 24.1200 0.2800 0
302.7000 27.2200 2.6500 0
835.8000 28.4400 0.9000 0
290.7000 25.9000 1.3500 0
311.0000 26.7500 1.3000 0
657.4000 26.8800 2.5600 0
357.7000 27.9000 1.2600 0
708.8000 24.8000 0.0000 0
205.2000 24.8000 0.4000 0
290.4000 25.8600 2.4800 0
1.2000 21.4000 0.0000 0
571.0000 26.3000 2.0000 0
176.5000 23.7900 0.0000 0
447.1000 24.4300 2.5500 0
0.0000 21.4400 0.0000 0
692.5000 26.2300 2.4300 0
31.5000 22.3000 0.0000 0
705.4000 27.8500 3.4500 0
3.2000 25.7200 0.8000 0
82.0000 24.1000 0.0000 0
391.6000 23.2400 0.0000 0
667.6000 23.9400 0.0000 0
202.3000 26.1000 1.4500 0
387.0000 25.6900 1.8000 0
10.4000 23.6200 0.1600 0
75.0000 19.6000 1.0200 0
215.6000 27.3800 1.6000 0
38.3000 25.0300 0.4000 0
259.9000 26.1300 1.4500 0
225.0000 24.1000 1.3000 0
417.4000 26.7400 3.6000 0
167.8000 25.3000 2.2000 0
0.0000 19.1000 0.0000 0
201.4000 28.8400 1.6600 0
5.0000 22.7000 0.4000 0
82.4000 21.3400 0.2700 0
487.0000 24.2000 0.9000 0
565.8000 23.5200 0.0000 0
404.0000 28.3000 0.9000 0
490.4000 28.3200 0.0000 0
2.1000 24.4500 0.0000 0
294.4000 27.1200 1.0800 0
82.8000 27.1400 1.1600 0
169.0000 25.1000 0.0000 0
1018.7000 26.7200 1.8900 0
679.6000 26.9800 1.0900 0
48.0000 23.0500 0.2000 0
451.8000 23.9000 0.0000 0
151.4000 24.4300 0.2800 0
156.0000 24.5000 1.5500 0
520.5000 25.6000 0.7500 0
167.5000 25.0400 2.2000 0
587.2000 22.6000 1.3000 0
462.0000 25.4000 1.8000 0
360.0000 26.2700 1.5300 0
64.2000 27.5300 0.0000 0
933.0000 27.7000 0.0000 0
0.0000 22.4600 0.6300 0
289.4000 22.0800 0.4000 0
26.0000 24.2000 2.7000 0
95.4000 19.9800 0.4500 0
276.0000 26.9000 1.8000 0
610.3000 25.6200 0.0000 0
307.8000 25.6800 2.5600 0
354.2000 23.9000 0.0000 0
875.6000 25.9400 2.8600 0
629.4000 28.2600 0.9900 0
878.0000 26.9000 1.3000 0
492.3000 18.5800 0.0000 0
301.6000 26.7400 1.1600 0
57.0000 17.8000 0.2000 0
22.0000 23.9200 0.9400 0
8.0000 21.4000 0.0000 0
306.8000 24.8900 2.7400 0
443.4000 28.5600 1.7500 0
403.0000 22.8200 0.9000 0
119.0000 28.0400 2.4700 0
105.0000 22.2100 0.0000 0
1.5000 23.5000 0.0000 0
12.0000 24.6000 0.0000 0
662.2000 26.1600 2.1200 0
315.0000 28.4000 2.7000 0
177.0000 25.5500 1.1000 0
87.0000 23.5500 0.0000 0
139.9000 21.2700 0.0000 0
22.1000 19.7000 0.0000 0
916.0000 28.1200 0.5400 0
45.0000 24.8800 1.3000 0
452.9000 25.6900 0.0000 0
0.0000 25.1000 0.4000 0
332.9000 27.9300 2.8200 0
501.5000 26.7500 2.1100 0
129.8000 21.8000 0.0000 0
174.8000 26.0000 1.8000 0
37.7000 25.3900 0.1200 0
498.1000 27.7200 2.2500 0
430.2000 23.1900 0.0000 0
645.6000 28.2600 1.0200 0
703.0000 27.6600 3.0600 0
89.8000 19.8000 0.0000 0
300.2000 22.6200 0.0000 0
845.2000 28.7200 2.1100 0
444.2000 24.5200 0.0000 0
202.4000 25.4200 2.6000 0
44.3000 22.7100 1.3000 0
173.0000 27.4200 1.1200 0
86.5000 20.9900 0.0000 0
7.5000 23.5500 0.0000 0
429.0000 27.1000 2.7000 0
337.2000 23.9000 3.0600 0
76.2000 21.4200 0.0000 0
346.3000 28.8800 2.1600 0
277.0000 23.9800 0.9000 0
197.3000 22.8200 0.0000 0
276.9000 27.4600 1.4500 0
0.0000 21.7000 0.4000 0
0.0000 22.9000 0.1600 0
468.0000 28.3500 1.8000 0
69.8000 29.1600 0.8000 0
1074.6000 26.2200 0.9000 0
557.0000 26.5000 0.0000 0
143.8000 27.4300 0.4000 0
350.6000 26.6800 0.8000 0
110.8000 24.7000 1.8000 0
404.3000 26.5300 1.8000 0
260.0000 27.5500 1.3000 0
759.4000 27.2800 1.6500 0
45.0000 24.1000 0.0000 0
910.9000 25.8300 1.7200 0
35.0000 22.8000 0.4000 0
400.8000 27.5600 1.0800 0
45.5000 25.2000 2.0000 0
321.6000 26.2000 0.9000 0
162.3000 21.8700 0.0000 0
224.5000 27.8200 1.8000 0
154.7000 26.7300 0.4000 0
77.0000 24.3000 0.0000 0
9.0000 26.5800 0.0000 0
382.3000 27.8000 3.3300 0
265.8000 22.6000 1.8000 0
224.9000 25.5500 0.0000 0
188.2000 26.8200 1.6200 0
351.0000 27.8000 0.0000 0
127.0000 22.4000 0.0000 0
910.2000 25.8900 1.3900 0
488.5000 24.1200 0.0000 0
379.8000 23.2800 0.4000 0
153.8000 21.0600 0.0000 0
739.9000 29.2000 1.9200 0
580.2000 24.5800 1.0600 0
553.0000 26.3000 0.4000 0
0.0000 24.4000 0.0000 0
18.9000 18.4000 0.4000 0
456.4000 24.1300 0.0000 0
0.0000 23.1100 0.0000 0
463.0000 23.6000 0.9000 0
306.0000 29.4800 0.6000 0
19.1000 24.2100 0.0000 0
87.0000 20.8400 0.0000 0
249.0000 27.7000 0.0000 0
391.8000 23.5600 0.0000 0
44.0000 28.5000 0.4000 0
730.0000 26.8600 3.2400 0
602.0000 26.1400 0.6000 0
30.0000 24.9000 0.0000 0
0.0000 27.8000 0.0000 0
468.9000 25.7000 0.0400 0
67.7000 24.8100 0.9000 0
97.2000 20.7800 0.4000 0
450.0000 25.0200 2.2000 0
146.7000 21.4600 0.0000 0
591.2000 24.6600 0.7000 0
55.8000 22.1400 0.0000 0
11.0000 21.2000 0.0000 0
374.2000 23.8800 0.0000 0
151.6000 20.4600 0.0000 0
47.3000 23.8300 1.3000 0
315.8000 25.3000 0.8500 0
254.4000 26.3400 1.2600 0
77.6000 27.5600 0.4000 0
79.6000 28.5000 0.6000 0
315.0000 29.4000 2.2000 0
280.0000 21.7000 0.0000 0
77.2000 23.7000 2.2000 0
303.5000 25.7100 2.6100 0
286.4000 22.3100 0.0000 0
354.8000 27.8200 0.9000 0
28.0000 22.9400 1.4000 0
152.0000 22.6600 0.9000 0
524.0000 22.8800 0.0000 0
230.2000 24.3000 2.7800 0
116.5000 24.2500 0.2000 0
208.4000 23.4000 1.3000 0
310.0000 30.8500 1.1000 0
893.0000 28.6000 1.3500 0
371.6000 26.2000 2.9600 0
190.4000 26.5200 0.9400 0
366.0000 23.3900 1.1700 0
5.0000 20.4000 0.0000 0
153.7000 25.1300 1.9200 0
81.2000 25.9900 1.2100 0
0.0000 23.6700 0.6300 0
135.3000 23.2100 0.0000 0
191.0000 21.1800 0.0000 0
525.4000 22.6400 0.4000 0
165.2000 23.4200 1.9600 0
119.4000 25.1800 0.0000 0
212.0000 20.6500 0.0000 0
421.2000 26.0400 3.1000 0
567.6000 24.8300 0.2700 0
457.6000 25.5200 1.9800 0
162.2000 27.6700 0.9000 0
0.0000 22.8400 1.8400 0
41.2000 26.9200 0.4000 0
608.6000 24.7700 1.1800 0
837.0000 26.2500 0.0000 0
0.0000 21.9400 0.0000 0
8.9000 21.0300 0.0000 0
981.5000 25.1400 0.4000 0
318.0000 25.1000 1.3000 0
300.4000 26.1000 1.5000 0
153.0000 25.0200 3.0200 0
74.6000 25.1800 0.5000 0
414.0000 27.2200 2.1200 0
318.8000 27.7000 3.1500 0
0.0000 20.3000 0.0000 0
426.0000 27.8000 3.6000 0
0.0000 21.5100 0.0000 0
737.6000 26.7600 2.1200 0
168.3000 20.1300 0.0000 0
264.4000 21.5200 0.0000 0
229.6000 25.6400 2.3000 0
431.8000 26.3000 1.9200 0
489.7000 28.1400 0.4000 0
487.2000 25.6000 1.3000 0
83.2000 28.5000 0.0000 0
98.2000 21.2200 0.0000 0
457.2000 28.5600 1.6200 0
806.0000 25.2000 0.0000 0
451.7000 24.2200 0.0000 0
125.0000 25.3000 1.8000 0
778.6000 25.8600 2.2000 0
16.3000 20.9000 2.7000 0
64.8000 20.1000 0.0000 0
