R_0 R_1 R_2 Class
750.0000 29.3000 0.0000 0
758.0000 29.5000 0.0000 0
501.0000 29.7000 0.0000 0
97.0000 29.2000 0.4000 0
84.0000 29.2000 0.0000 0
95.0000 29.1000 0.9000 0
110.0000 29.2000 1.3000 0
105.0000 29.3000 0.9000 0
288.0000 29.3000 2.2000 0
786.0000 29.2000 2.2000 0
824.0000 29.1000 2.2000 0
825.0000 29.1000 0.9000 1
754.0000 29.3000 2.2000 0
809.0000 29.2000 2.7000 0
613.0000 29.2000 1.8000 0
665.0000 28.7000 2.2000 0
770.0000 29.0000 1.3000 0
736.0000 29.2000 2.7000 1
724.0000 29.1000 1.8000 0
707.0000 29.3000 0.9000 0
696.0000 29.2000 2.2000 0
683.0000 29.1000 2.7000 0
278.0000 28.8000 2.2000 0
659.0000 28.5000 2.7000 0
665.0000 28.8000 1.8000 1
649.0000 29.2000 1.3000 0
609.0000 29.3000 1.8000 0
544.0000 29.1000 2.2000 0
441.0000 28.9000 1.8000 0
441.0000 28.8000 3.1000 0
478.0000 28.6000 2.7000 0
439.0000 28.7000 0.9000 0
441.0000 29.0000 1.8000 0
241.0000 28.9000 1.3000 0
231.0000 28.5000 1.3000 0
147.0000 27.9000 1.8000 0
198.0000 27.6000 1.8000 0
206.0000 27.1000 2.2000 0
133.0000 27.1000 0.9000 0
91.0000 27.2000 1.3000 0
92.0000 27.1000 2.2000 0
101.0000 26.6000 2.7000 0
78.0000 26.3000 1.8000 0
41.0000 26.3000 1.3000 0
22.0000 26.2000 0.9000 0
9.0000 26.1000 0.4000 0
0.0000 20.5000 0.0000 0
0.0000 20.5000 0.0000 0
4.0000 20.7000 0.0000 0
18.0000 20.8000 0.0000 0
27.0000 21.0000 0.4000 0
37.0000 21.3000 0.4000 0
77.0000 21.3000 0.0000 0
86.0000 21.0000 0.0000 0
97.0000 20.9000 0.4000 0
247.0000 21.1000 0.0000 0
248.0000 21.4000 0.4000 0
273.0000 21.7000 0.4000 0
201.0000 21.8000 0.4000 0
135.0000 21.7000 0.4000 0
455.0000 21.7000 0.9000 0
435.0000 21.8000 1.3000 0
397.0000 22.2000 1.3000 0
394.0000 22.4000 0.4000 0
409.0000 22.8000 0.9000 0
325.0000 22.9000 1.3000 0
312.0000 22.8000 1.8000 0
240.0000 22.9000 0.9000 0
267.0000 22.9000 1.8000 0
332.0000 22.7000 1.3000 0
450.0000 22.9000 1.8000 0
582.0000 23.3000 1.8000 0
554.0000 23.6000 1.8000 0
848.0000 23.8000 2.7000 0
277.0000 23.9000 3.1000 0
879.0000 23.9000 2.7000 0
830.0000 24.6000 2.2000 0
217.0000 24.5000 3.1000 0
880.0000 23.8000 3.1000 1
954.0000 24.3000 3.1000 0
979.0000 24.7000 3.1000 0
371.0000 24.6000 2.7000 0
428.0000 24.3000 2.7000 0
333.0000 24.4000 3.6000 0
348.0000 24.1000 2.7000 0
561.0000 24.1000 3.6000 0
437.0000 24.1000 2.2000 0
368.0000 24.4000 3.1000 0
311.0000 24.7000 4.0000 0
349.0000 24.8000 4.0000 0
582.0000 24.7000 3.6000 0
889.0000 25.2000 2.7000 0
759.0000 25.3000 3.6000 0
821.0000 25.0000 3.6000 0
774.0000 25.3000 3.1000 1
584.0000 25.5000 2.7000 0
855.0000 25.7000 2.2000 0
565.0000 26.2000 2.2000 0
395.0000 25.9000 1.8000 0
801.0000 26.1000 2.2000 0
733.0000 26.2000 2.2000 0
541.0000 26.2000 3.1000 0
302.0000 25.3000 3.6000 0
177.0000 24.9000 3.6000 0
143.0000 24.5000 3.1000 0
122.0000 24.3000 3.1000 0
101.0000 24.0000 3.1000 0
89.0000 23.9000 2.7000 0
88.0000 23.8000 2.2000 0
87.0000 23.7000 1.8000 0
91.0000 23.6000 1.8000 0
73.0000 23.6000 1.8000 0
86.0000 23.6000 2.2000 0
86.0000 23.5000 1.8000 0
50.0000 23.4000 1.8000 0
41.0000 23.3000 1.8000 0
29.0000 23.2000 1.8000 0
14.0000 23.1000 1.3000 0
350.0000 22.3000 0.0000 0
384.0000 23.1000 0.4000 0
415.0000 23.5000 0.4000 0
439.0000 23.6000 0.0000 0
475.0000 24.2000 0.4000 0
497.0000 24.3000 0.4000 0
512.0000 24.3000 0.9000 1
519.0000 24.3000 0.4000 0
541.0000 24.8000 0.9000 0
602.0000 25.0000 0.4000 0
626.0000 25.3000 0.4000 0
645.0000 25.8000 0.9000 0
669.0000 26.2000 0.4000 1
699.0000 26.6000 0.9000 0
714.0000 27.0000 1.3000 0
736.0000 27.1000 2.2000 0
752.0000 27.2000 2.2000 0
754.0000 27.3000 2.7000 1
773.0000 27.5000 2.2000 0
783.0000 27.7000 3.1000 0
807.0000 27.9000 2.2000 0
645.0000 27.9000 3.1000 0
795.0000 27.7000 2.7000 1
777.0000 27.9000 3.1000 0
604.0000 27.9000 3.1000 0
880.0000 27.8000 2.7000 0
432.0000 28.0000 1.8000 0
424.0000 27.9000 3.6000 0
349.0000 27.8000 3.6000 0
339.0000 27.9000 3.1000 0
395.0000 28.0000 3.1000 0
802.0000 28.1000 3.1000 0
796.0000 28.3000 3.6000 0
715.0000 28.1000 3.1000 0
743.0000 28.2000 2.7000 1
715.0000 28.5000 1.8000 0
667.0000 28.5000 3.1000 0
617.0000 28.2000 3.1000 0
464.0000 28.1000 2.7000 0
556.0000 28.1000 2.7000 0
530.0000 28.2000 3.1000 0
525.0000 28.1000 2.7000 0
518.0000 28.1000 3.6000 0
491.0000 27.9000 3.1000 0
296.0000 27.9000 3.6000 0
154.0000 27.2000 4.5000 0
132.0000 26.7000 4.9000 0
140.0000 26.4000 3.6000 0
127.0000 26.2000 3.1000 0
96.0000 26.2000 3.6000 0
88.0000 25.9000 4.0000 0
76.0000 25.8000 3.1000 0
78.0000 25.8000 2.2000 0
94.0000 25.9000 2.7000 0
62.0000 26.0000 2.7000 0
45.0000 25.9000 2.2000 0
33.0000 25.8000 2.7000 0
12.0000 25.7000 2.2000 0
0.0000 25.6000 2.2000 0
0.0000 25.4000 1.8000 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.2000 1.3000 0
0.0000 25.1000 0.9000 0
0.0000 25.0000 0.9000 0
0.0000 24.9000 0.9000 0
0.0000 24.9000 0.0000 0
0.0000 24.8000 0.9000 0
0.0000 24.7000 0.9000 0
0.0000 24.7000 1.3000 0
0.0000 24.6000 1.3000 0
0.0000 24.5000 0.9000 0
0.0000 20.4000 0.0000 0
0.0000 20.4000 0.0000 0
0.0000 20.4000 0.0000 0
2.0000 20.5000 0.0000 0
11.0000 20.5000 0.0000 0
12.0000 20.6000 0.0000 0
11.0000 20.5000 0.0000 0
14.0000 20.5000 0.0000 0
27.0000 20.6000 0.0000 0
27.0000 20.6000 0.0000 0
43.0000 20.6000 0.0000 0
37.0000 20.7000 0.4000 0
35.0000 20.8000 0.0000 0
40.0000 20.9000 0.0000 0
57.0000 21.1000 2.2000 0
72.0000 21.6000 1.8000 0
107.0000 22.9000 0.9000 0
148.0000 22.8000 1.3000 0
179.0000 22.3000 1.8000 0
197.0000 22.1000 1.3000 0
239.0000 21.8000 2.2000 0
253.0000 22.1000 1.8000 0
292.0000 22.2000 1.3000 0
324.0000 22.3000 1.8000 0
358.0000 22.6000 1.3000 0
312.0000 22.9000 1.8000 0
279.0000 22.9000 1.3000 0
344.0000 22.7000 1.3000 0
327.0000 22.6000 1.3000 0
388.0000 23.1000 1.8000 0
416.0000 23.4000 1.3000 0
482.0000 23.7000 1.3000 0
412.0000 23.7000 1.3000 0
392.0000 24.1000 1.8000 0
416.0000 24.5000 1.8000 0
454.0000 24.9000 2.2000 0
535.0000 24.7000 1.8000 0
435.0000 24.3000 2.2000 0
655.0000 24.4000 1.8000 1
897.0000 25.1000 2.2000 0
818.0000 25.1000 1.8000 0
181.0000 25.6000 1.8000 0
213.0000 25.5000 1.8000 0
572.0000 26.0000 1.8000 0
203.0000 26.2000 1.8000 0
838.0000 26.4000 1.8000 0
830.0000 26.8000 1.8000 0
828.0000 27.1000 2.7000 0
803.0000 26.9000 1.8000 1
739.0000 27.1000 2.2000 0
752.0000 27.1000 1.8000 0
634.0000 27.3000 2.7000 0
762.0000 27.4000 3.1000 0
674.0000 27.4000 2.2000 0
708.0000 27.3000 1.8000 0
415.0000 27.6000 2.2000 0
267.0000 26.7000 2.7000 0
291.0000 26.2000 2.2000 0
311.0000 26.2000 2.2000 0
226.0000 26.3000 2.7000 0
229.0000 26.2000 2.7000 0
207.0000 26.0000 2.7000 0
180.0000 25.9000 2.2000 0
136.0000 25.6000 2.2000 0
126.0000 25.6000 2.2000 0
94.0000 25.3000 2.2000 0
76.0000 24.9000 1.8000 0
64.0000 24.3000 1.8000 0
46.0000 23.9000 1.3000 0
27.0000 23.8000 1.8000 0
26.0000 23.8000 1.8000 0
26.0000 23.7000 1.8000 0
11.0000 20.4000 0.0000 0
23.0000 20.4000 0.0000 0
39.0000 20.5000 0.4000 0
65.0000 20.8000 0.0000 0
112.0000 20.7000 0.0000 0
162.0000 20.6000 0.0000 0
178.0000 20.9000 0.0000 0
213.0000 21.2000 0.0000 0
261.0000 21.6000 0.0000 0
321.0000 22.1000 0.0000 0
357.0000 22.6000 0.0000 0
403.0000 22.9000 0.4000 0
439.0000 22.8000 0.0000 0
477.0000 22.9000 0.4000 0
511.0000 23.2000 0.4000 1
546.0000 23.6000 0.4000 0
581.0000 23.7000 0.0000 0
614.0000 23.9000 0.4000 0
634.0000 24.4000 0.9000 0
671.0000 24.6000 0.4000 0
700.0000 24.8000 0.4000 1
726.0000 24.9000 0.9000 0
750.0000 25.4000 0.4000 0
773.0000 26.1000 0.9000 0
802.0000 26.6000 0.4000 0
819.0000 27.1000 0.9000 1
852.0000 27.4000 1.3000 0
874.0000 27.6000 0.9000 0
897.0000 27.7000 1.8000 0
753.0000 27.7000 1.8000 1
353.0000 27.6000 1.3000 0
993.0000 27.6000 1.8000 0
548.0000 28.1000 2.7000 0
540.0000 28.1000 3.1000 0
329.0000 27.7000 2.7000 0
385.0000 27.4000 2.7000 0
300.0000 27.4000 2.2000 0
303.0000 27.2000 2.7000 0
276.0000 26.9000 2.7000 0
333.0000 26.9000 3.6000 0
247.0000 26.7000 3.6000 0
305.0000 26.6000 2.7000 0
322.0000 26.7000 2.2000 0
327.0000 26.7000 2.2000 0
277.0000 26.6000 2.2000 0
314.0000 26.6000 2.2000 0
206.0000 26.6000 2.2000 0
214.0000 26.4000 2.2000 0
335.0000 26.3000 2.7000 0
194.0000 26.4000 2.2000 0
155.0000 26.3000 1.8000 0
130.0000 26.2000 0.9000 0
145.0000 25.9000 1.8000 0
89.0000 25.3000 1.8000 0
66.0000 24.1000 1.3000 0
95.0000 23.4000 0.9000 0
99.0000 23.1000 1.3000 0
77.0000 23.1000 0.4000 0
63.0000 23.1000 0.0000 0
90.0000 23.1000 1.3000 0
140.0000 22.9000 1.3000 0
150.0000 22.9000 0.4000 0
174.0000 23.0000 0.0000 0
171.0000 23.2000 0.0000 0
158.0000 23.6000 0.0000 0
126.0000 23.8000 0.0000 0
64.0000 23.8000 0.4000 0
37.0000 23.6000 0.0000 0
29.0000 23.4000 0.0000 0
21.0000 23.1000 0.0000 0
16.0000 22.9000 0.9000 0
15.0000 22.7000 0.4000 0
30.0000 20.6000 0.4000 0
59.0000 20.6000 0.0000 0
118.0000 20.6000 0.0000 0
102.0000 20.7000 0.4000 0
59.0000 20.9000 0.4000 0
74.0000 20.7000 0.9000 0
107.0000 20.5000 0.0000 0
117.0000 20.7000 0.0000 0
127.0000 21.1000 0.4000 0
120.0000 21.1000 0.9000 0
137.0000 21.2000 0.9000 0
236.0000 21.4000 0.9000 0
502.0000 21.7000 0.9000 0
349.0000 22.3000 0.9000 0
222.0000 22.3000 0.9000 0
373.0000 22.3000 0.4000 0
423.0000 22.8000 0.4000 0
527.0000 23.1000 0.4000 0
667.0000 23.6000 0.4000 1
688.0000 24.9000 0.4000 0
731.0000 25.6000 1.3000 0
754.0000 26.2000 1.3000 0
781.0000 26.5000 0.9000 0
809.0000 27.1000 1.3000 0
828.0000 27.2000 1.3000 1
855.0000 27.8000 1.3000 0
852.0000 28.2000 1.3000 0
866.0000 29.0000 1.8000 0
884.0000 29.8000 1.8000 0
900.0000 30.3000 1.8000 0
909.0000 29.9000 1.8000 1
929.0000 30.5000 2.2000 0
892.0000 30.7000 1.3000 0
917.0000 30.7000 1.8000 0
980.0000 30.6000 1.3000 1
1056.0000 30.4000 1.3000 0
988.0000 30.3000 2.7000 0
329.0000 29.6000 3.6000 0
339.0000 28.4000 3.6000 0
444.0000 27.7000 4.0000 0
330.0000 27.3000 4.0000 0
248.0000 26.3000 4.9000 0
222.0000 25.7000 4.5000 0
183.0000 25.2000 4.9000 0
466.0000 24.7000 4.0000 0
305.0000 24.7000 4.5000 0
201.0000 24.5000 4.0000 0
215.0000 24.3000 4.0000 0
358.0000 24.2000 3.6000 0
265.0000 24.2000 3.1000 0
285.0000 24.2000 2.7000 0
463.0000 24.4000 3.1000 0
593.0000 24.6000 3.1000 0
223.0000 24.7000 2.7000 0
183.0000 24.6000 2.2000 0
137.0000 24.5000 2.2000 0
91.0000 24.3000 2.7000 0
67.0000 24.1000 1.8000 0
68.0000 23.7000 3.1000 0
61.0000 23.3000 3.6000 0
48.0000 23.1000 2.7000 0
49.0000 22.9000 1.8000 0
42.0000 22.9000 0.9000 0
35.0000 22.9000 1.3000 0
51.0000 22.9000 1.3000 0
45.0000 22.8000 1.3000 0
34.0000 22.8000 1.3000 0
18.0000 22.7000 0.9000 0
11.0000 22.6000 1.3000 0
9.0000 22.6000 1.3000 0
4.0000 22.5000 0.9000 0
0.0000 22.5000 0.4000 0
0.0000 21.5000 0.0000 0
2.0000 21.3000 0.0000 0
8.0000 21.4000 0.0000 0
13.0000 21.4000 0.0000 0
22.0000 21.5000 0.0000 0
51.0000 21.4000 0.0000 0
113.0000 21.6000 0.0000 0
156.0000 22.3000 0.0000 0
193.0000 22.8000 0.0000 0
236.0000 23.0000 0.0000 0
271.0000 23.1000 0.0000 0
312.0000 23.4000 0.0000 0
352.0000 23.8000 0.0000 0
398.0000 24.3000 0.0000 0
435.0000 24.8000 0.0000 0
476.0000 24.6000 0.0000 0
513.0000 24.3000 0.0000 1
546.0000 24.2000 0.0000 0
578.0000 24.8000 0.0000 0
611.0000 25.9000 0.0000 0
644.0000 26.9000 0.0000 0
667.0000 27.1000 0.0000 0
696.0000 27.2000 0.0000 1
723.0000 27.9000 0.0000 0
752.0000 28.4000 0.0000 0
764.0000 28.7000 0.0000 0
789.0000 28.9000 0.0000 0
817.0000 29.3000 0.0000 1
826.0000 29.2000 0.0000 0
577.0000 29.7000 0.0000 0
127.0000 30.1000 0.0000 0
121.0000 30.3000 0.4000 0
131.0000 30.2000 0.9000 0
130.0000 30.2000 2.2000 0
139.0000 29.9000 2.7000 0
595.0000 29.6000 2.7000 0
857.0000 29.6000 1.8000 0
489.0000 29.7000 2.2000 0
872.0000 29.5000 1.3000 0
863.0000 29.7000 1.3000 1
861.0000 29.5000 2.2000 0
803.0000 29.3000 2.7000 0
738.0000 29.0000 3.1000 0
680.0000 28.8000 1.8000 0
795.0000 28.7000 3.1000 1
482.0000 28.5000 2.2000 0
835.0000 28.7000 1.3000 0
811.0000 28.9000 3.1000 0
752.0000 28.8000 2.2000 0
774.0000 29.1000 2.2000 0
629.0000 28.9000 1.8000 0
683.0000 29.0000 1.8000 1
701.0000 29.5000 0.4000 0
552.0000 29.7000 0.9000 0
627.0000 29.1000 2.2000 0
622.0000 29.3000 1.3000 0
551.0000 29.1000 3.6000 0
489.0000 28.9000 1.8000 0
484.0000 28.9000 1.8000 0
444.0000 29.2000 1.3000 0
359.0000 29.0000 1.3000 0
293.0000 28.8000 2.2000 0
276.0000 28.7000 0.4000 0
222.0000 28.8000 1.3000 0
192.0000 28.4000 0.4000 0
174.0000 28.4000 0.9000 0
135.0000 28.1000 1.8000 0
100.0000 27.9000 1.8000 0
95.0000 27.7000 1.3000 0
66.0000 27.6000 1.3000 0
49.0000 27.3000 0.9000 0
22.0000 27.0000 1.3000 0
13.0000 20.4000 0.0000 0
21.0000 20.5000 0.0000 0
35.0000 20.6000 0.0000 0
45.0000 20.6000 0.0000 0
55.0000 20.7000 0.0000 0
74.0000 20.9000 0.0000 0
90.0000 21.0000 0.0000 0
111.0000 21.1000 0.0000 0
164.0000 21.4000 0.0000 0
315.0000 21.9000 0.4000 0
293.0000 21.7000 0.0000 0
217.0000 22.1000 0.0000 0
222.0000 22.4000 0.0000 0
128.0000 22.4000 0.0000 0
168.0000 22.4000 0.0000 0
513.0000 22.7000 0.0000 0
643.0000 23.2000 0.0000 0
726.0000 23.6000 0.4000 1
188.0000 23.8000 0.9000 0
256.0000 23.9000 0.4000 0
245.0000 24.1000 0.0000 0
265.0000 24.3000 0.0000 0
301.0000 24.4000 0.4000 0
331.0000 24.4000 0.9000 0
387.0000 24.8000 0.4000 0
340.0000 25.3000 0.9000 0
318.0000 25.4000 0.4000 0
490.0000 25.7000 1.3000 1
862.0000 26.0000 0.9000 0
383.0000 26.5000 0.9000 0
455.0000 26.8000 0.9000 0
576.0000 27.3000 1.3000 0
388.0000 27.3000 1.3000 0
211.0000 27.2000 1.3000 0
199.0000 26.7000 1.8000 0
188.0000 26.3000 1.8000 0
166.0000 25.8000 1.8000 0
224.0000 25.4000 0.9000 0
306.0000 25.7000 2.2000 0
334.0000 25.9000 2.2000 0
365.0000 26.2000 1.3000 0
363.0000 26.6000 1.3000 0
237.0000 26.8000 3.1000 0
148.0000 26.3000 1.8000 0
122.0000 25.8000 1.3000 0
289.0000 25.1000 1.8000 0
294.0000 24.7000 0.9000 0
256.0000 24.7000 1.3000 0
205.0000 24.9000 0.4000 0
273.0000 25.2000 1.3000 0
322.0000 25.7000 1.8000 0
235.0000 26.2000 2.2000 0
123.0000 25.8000 2.2000 0
73.0000 25.4000 2.2000 0
67.0000 24.9000 2.7000 0
73.0000 23.9000 1.8000 0
96.0000 23.4000 0.9000 0
96.0000 23.3000 1.3000 0
101.0000 23.3000 0.9000 0
111.0000 24.0000 1.3000 0
116.0000 24.1000 2.2000 0
124.0000 23.9000 1.8000 0
116.0000 23.7000 2.2000 0
116.0000 23.7000 1.8000 0
105.0000 23.9000 1.8000 0
59.0000 24.1000 1.3000 0
50.0000 24.0000 1.3000 0
34.0000 23.8000 0.9000 0
39.0000 23.4000 0.9000 0
32.0000 23.2000 0.4000 0
21.0000 23.2000 0.9000 0
13.0000 23.2000 0.9000 0
12.0000 21.2000 1.3000 0
17.0000 20.9000 0.9000 0
40.0000 21.1000 0.9000 0
114.0000 21.6000 0.4000 0
154.0000 22.3000 0.4000 0
196.0000 22.7000 0.4000 0
237.0000 23.1000 0.0000 0
277.0000 23.6000 0.0000 0
316.0000 23.9000 0.4000 0
355.0000 24.3000 0.9000 0
394.0000 24.4000 0.0000 0
430.0000 24.5000 0.0000 0
470.0000 25.0000 0.0000 0
505.0000 24.7000 0.9000 0
532.0000 24.3000 0.0000 1
570.0000 24.9000 0.4000 0
604.0000 25.3000 0.9000 0
635.0000 25.3000 0.9000 0
661.0000 25.7000 0.9000 0
693.0000 26.1000 0.9000 0
723.0000 26.4000 0.9000 1
734.0000 27.0000 1.3000 0
748.0000 27.2000 1.8000 0
792.0000 27.8000 0.9000 0
827.0000 28.8000 0.9000 0
893.0000 29.4000 1.3000 1
941.0000 29.7000 1.3000 0
283.0000 29.3000 2.7000 0
1036.0000 28.9000 2.2000 0
579.0000 29.0000 2.7000 0
287.0000 28.7000 2.7000 0
949.0000 28.3000 2.7000 0
291.0000 28.7000 1.8000 0
661.0000 28.5000 2.2000 0
519.0000 28.7000 3.1000 0
465.0000 28.6000 3.6000 0
366.0000 28.4000 3.6000 0
502.0000 28.5000 2.7000 0
400.0000 28.8000 2.7000 0
719.0000 29.5000 2.7000 0
1080.0000 30.0000 3.1000 0
330.0000 29.7000 4.0000 0
921.0000 29.2000 4.0000 0
924.0000 29.8000 3.6000 0
795.0000 30.1000 2.2000 0
620.0000 30.1000 3.1000 0
231.0000 29.3000 3.1000 0
211.0000 28.7000 3.6000 0
251.0000 28.6000 4.5000 0
176.0000 28.2000 4.0000 0
132.0000 27.8000 4.0000 0
163.0000 27.7000 3.1000 0
225.0000 27.7000 2.7000 0
653.0000 28.1000 2.2000 0
538.0000 28.8000 2.7000 0
366.0000 28.9000 3.1000 0
441.0000 28.9000 2.7000 0
291.0000 29.1000 2.2000 0
295.0000 28.8000 2.7000 0
164.0000 28.6000 3.1000 0
139.0000 28.2000 3.6000 0
325.0000 28.2000 3.1000 0
241.0000 28.5000 3.1000 0
158.0000 28.3000 3.6000 0
216.0000 28.1000 3.6000 0
121.0000 27.9000 3.6000 0
88.0000 27.7000 3.6000 0
86.0000 27.4000 3.6000 0
67.0000 27.3000 3.6000 0
54.0000 27.2000 3.6000 0
39.0000 27.1000 2.7000 0
7.0000 26.8000 2.7000 0
21.0000 20.4000 0.0000 0
57.0000 20.4000 0.0000 0
154.0000 20.6000 0.0000 0
181.0000 21.0000 0.0000 0
87.0000 21.4000 0.0000 0
96.0000 21.4000 0.0000 0
120.0000 21.4000 0.0000 0
129.0000 21.5000 0.0000 0
282.0000 21.7000 0.0000 0
435.0000 22.5000 0.0000 0
540.0000 23.6000 0.0000 0
528.0000 24.3000 0.0000 0
298.0000 24.4000 0.0000 0
199.0000 23.7000 0.0000 0
198.0000 23.6000 0.0000 0
531.0000 23.7000 0.0000 1
642.0000 24.4000 0.0000 0
245.0000 25.1000 0.0000 0
504.0000 25.1000 0.0000 0
259.0000 25.3000 0.0000 0
223.0000 25.5000 0.0000 0
598.0000 25.7000 0.0000 0
756.0000 26.4000 0.0000 0
731.0000 27.1000 0.0000 1
699.0000 27.0000 0.0000 0
380.0000 27.3000 0.0000 0
385.0000 27.3000 0.0000 0
386.0000 27.9000 0.9000 0
763.0000 27.7000 0.0000 0
747.0000 27.8000 0.9000 1
552.0000 28.2000 0.4000 0
461.0000 28.6000 1.8000 0
461.0000 28.2000 1.3000 0
327.0000 28.0000 0.4000 0
567.0000 27.1000 0.4000 0
954.0000 26.8000 0.9000 1
983.0000 26.8000 1.3000 0
688.0000 26.6000 1.8000 0
898.0000 26.3000 2.2000 0
968.0000 26.3000 2.2000 1
934.0000 27.4000 1.3000 0
669.0000 28.1000 1.8000 0
892.0000 27.4000 2.2000 0
587.0000 26.4000 1.8000 0
386.0000 26.2000 1.3000 0
324.0000 26.0000 1.8000 0
949.0000 26.1000 1.8000 1
653.0000 26.4000 0.4000 0
356.0000 26.5000 0.9000 0
495.0000 26.1000 2.7000 0
395.0000 26.1000 1.3000 0
332.0000 27.0000 1.3000 0
295.0000 26.8000 0.9000 0
323.0000 26.4000 1.8000 0
392.0000 26.6000 0.9000 0
299.0000 26.9000 0.0000 0
225.0000 26.8000 0.4000 0
201.0000 26.6000 0.0000 0
163.0000 26.3000 0.0000 0
159.0000 26.1000 0.4000 0
105.0000 25.4000 0.9000 0
63.0000 26.2000 1.3000 0
76.0000 26.5000 0.4000 0
83.0000 26.6000 0.0000 0
72.0000 26.7000 0.0000 0
56.0000 26.7000 0.0000 0
39.0000 27.1000 0.0000 0
32.0000 26.7000 0.0000 0
26.0000 26.4000 0.0000 0
18.0000 26.7000 0.0000 0
11.0000 26.7000 0.0000 0
2.0000 25.6000 0.0000 0
8.0000 21.4000 0.0000 0
18.0000 21.4000 0.0000 0
25.0000 21.5000 0.0000 0
42.0000 21.6000 0.0000 0
64.0000 21.7000 0.0000 0
73.0000 21.8000 0.0000 0
76.0000 22.1000 0.0000 0
79.0000 22.3000 0.0000 0
59.0000 22.3000 0.0000 0
43.0000 22.2000 0.0000 0
40.0000 22.1000 0.0000 0
50.0000 21.9000 0.0000 0
90.0000 21.8000 0.0000 0
138.0000 22.0000 0.0000 0
205.0000 22.3000 0.0000 0
330.0000 22.8000 0.0000 0
320.0000 23.2000 0.0000 0
361.0000 23.6000 0.0000 0
473.0000 23.9000 0.0000 0
644.0000 24.3000 0.0000 0
663.0000 24.7000 0.0000 0
699.0000 24.9000 0.0000 1
757.0000 25.3000 0.0000 0
659.0000 25.4000 0.0000 0
472.0000 25.4000 0.0000 0
889.0000 25.6000 0.0000 0
755.0000 26.0000 0.4000 1
614.0000 25.7000 0.4000 0
659.0000 26.0000 0.0000 0
748.0000 26.4000 0.4000 0
622.0000 26.8000 1.3000 0
350.0000 26.8000 0.9000 0
317.0000 26.8000 0.4000 0
310.0000 26.9000 0.9000 0
716.0000 26.8000 1.3000 1
927.0000 26.9000 0.4000 0
232.0000 27.2000 1.3000 0
331.0000 26.8000 0.9000 0
865.0000 26.9000 0.9000 0
227.0000 27.2000 1.3000 0
257.0000 26.9000 0.4000 0
517.0000 27.3000 1.3000 0
897.0000 27.4000 1.3000 0
560.0000 27.7000 0.4000 1
485.0000 27.6000 0.9000 0
790.0000 27.8000 0.4000 0
148.0000 27.9000 0.9000 0
699.0000 27.5000 1.8000 0
475.0000 28.2000 1.3000 0
134.0000 29.7000 0.9000 0
214.0000 30.3000 0.4000 0
174.0000 30.1000 0.4000 0
146.0000 29.9000 0.4000 0
150.0000 29.7000 0.9000 0
204.0000 29.9000 1.3000 0
173.0000 29.3000 0.4000 0
156.0000 29.6000 1.8000 0
151.0000 29.9000 0.9000 0
107.0000 29.6000 1.3000 0
161.0000 28.9000 1.3000 0
142.0000 27.7000 1.8000 0
113.0000 26.9000 2.2000 0
87.0000 27.8000 0.9000 0
74.0000 28.4000 1.3000 0
68.0000 27.8000 0.9000 0
61.0000 27.9000 0.4000 0
48.0000 27.8000 0.0000 0
48.0000 27.7000 0.0000 0
38.0000 27.4000 0.4000 0
31.0000 27.3000 0.0000 0
25.0000 27.2000 0.0000 0
14.0000 27.1000 0.4000 0
10.0000 19.9000 0.0000 0
15.0000 19.9000 0.0000 0
27.0000 19.8000 0.0000 0
39.0000 19.9000 0.0000 0
49.0000 20.1000 0.0000 0
66.0000 20.1000 0.0000 0
92.0000 20.2000 0.0000 0
133.0000 20.3000 0.0000 0
173.0000 20.4000 0.0000 0
143.0000 20.5000 0.0000 0
124.0000 20.6000 0.4000 0
113.0000 20.4000 0.0000 0
94.0000 20.3000 0.4000 0
94.0000 20.3000 0.4000 0
104.0000 20.4000 0.4000 0
117.0000 20.3000 0.4000 0
137.0000 20.4000 0.0000 0
162.0000 20.7000 0.4000 0
199.0000 20.9000 0.9000 0
228.0000 21.1000 0.9000 0
255.0000 21.1000 1.3000 0
294.0000 21.2000 1.3000 0
324.0000 21.3000 1.3000 0
384.0000 21.5000 1.3000 0
458.0000 21.7000 1.8000 0
447.0000 21.9000 1.3000 0
780.0000 22.2000 1.8000 0
475.0000 22.7000 1.3000 0
640.0000 22.8000 1.8000 0
888.0000 23.1000 2.2000 0
963.0000 23.4000 1.8000 1
976.0000 24.0000 2.7000 0
1015.0000 24.3000 1.8000 0
978.0000 24.7000 1.3000 0
957.0000 24.7000 2.2000 1
813.0000 25.1000 2.2000 0
788.0000 25.6000 1.8000 0
312.0000 25.6000 1.8000 0
439.0000 25.6000 2.2000 0
403.0000 25.8000 1.8000 0
411.0000 25.8000 2.7000 0
452.0000 25.5000 2.2000 0
485.0000 25.4000 2.7000 0
473.0000 25.4000 2.2000 0
503.0000 25.3000 3.1000 0
497.0000 25.3000 2.7000 0
525.0000 25.1000 4.0000 0
692.0000 25.3000 1.8000 0
734.0000 25.8000 2.7000 0
675.0000 26.0000 2.2000 1
691.0000 26.1000 2.2000 0
657.0000 26.3000 2.2000 0
306.0000 26.1000 2.7000 0
484.0000 25.6000 1.8000 0
519.0000 25.9000 2.2000 0
476.0000 25.9000 2.2000 0
